athlete_id,o_rapm,d_rapm,rapm,off_poss,athlete_display_name,team_display_name,athlete_position_abbreviation
4898382,3.01,0.17,3.19,1895.13,Alden Applewhite,Georgia Southern Eagles,F
4873090,3.55,-0.37,3.18,1625.56,Labaron Philon Jr.,Alabama Crimson Tide,G
5177173,1.2,1.98,3.18,976.85,Jacob Huggins,Princeton Tigers,F
5314536,1.45,1.73,3.18,662.44,CJ Larry,Northwestern State Demons,PG
5311861,0.29,2.89,3.18,782.43,Roor Akhuar,Fordham Rams,F
5314503,2.51,0.67,3.18,882.03,Andrew Urosevic,Lehigh Mountain Hawks,G
5060702,2.18,0.99,3.17,962.33,Justin Begg,Sam Houston Bearkats,G
5242612,0.94,2.23,3.17,1417.19,KJ Thomas,UTEP Miners,G
4711279,2.0,1.17,3.17,1380.42,Scotty Middleton,Tulane Green Wave,F
5108789,4.22,-1.05,3.17,1180.16,Logan McIntire,Central Michigan Chippewas,G
5241633,2.14,1.03,3.17,1564.24,Ben Tweedy,Colgate Raiders,G
5105889,3.94,-0.77,3.17,1477.92,Angel Montas Jr.,UMass Lowell River Hawks,G
5312890,0.8,2.37,3.16,846.76,Ja'Corey Robinson,Austin Peay Governors,PG
5312041,0.24,2.93,3.16,709.39,Jarne Elouna Eyenga,Charlotte 49ers,F
5176372,-1.92,5.08,3.16,1686.79,Tom Beattie,UC San Diego Tritons,G
5252053,3.27,-0.12,3.16,858.5,Demitri Gardner,Fordham Rams,G
5177232,1.21,1.95,3.16,1449.36,Jameel Morris,Alcorn State Braves,PG
5107263,1.8,1.35,3.15,1346.38,Ja'Sean Glover,Omaha Mavericks,G
5175417,1.02,2.13,3.15,907.34,Egan Shields,Northern Colorado Bears,C
5108983,2.88,0.27,3.15,669.93,Jaden Alexander,Cal State Bakersfield Roadrunners,G
5313687,-0.35,3.5,3.15,1054.47,Miles Franklin,Columbia Lions,G
5176752,0.72,2.43,3.15,868.42,Chris Fields Jr.,Campbell Fighting Camels,F
5243042,3.36,-0.22,3.14,1715.11,Hank Alvey,Lehigh Mountain Hawks,F
5312891,3.15,-0.01,3.14,1628.15,Collin Parker,Austin Peay Governors,F
5313845,0.81,2.33,3.14,1412.7,Bryce Quinet,Evansville Purple Aces,G
4685687,-2.04,5.16,3.12,1047.3,Jaylen Carey,Tennessee Volunteers,F
5312014,0.07,3.05,3.12,1293.41,Luka Bogavac,North Carolina Tar Heels,G
5313170,2.75,0.37,3.12,1456.95,Martin Kheil,Idaho State Bengals,G
4711267,0.6,2.51,3.12,1681.49,Jurian Dixon,UC Irvine Anteaters,G
5177054,1.25,1.87,3.12,1295.16,Ben Oosterbaan,St. Thomas-Minnesota Tommies,F
5105645,-1.2,4.32,3.11,894.39,Iaroslav Niagu,Jacksonville State Gamecocks,F
5313685,1.63,1.48,3.11,717.22,Hampton Sanders,Columbia Lions,G
5242907,1.44,1.67,3.11,885.16,Spence Wewe,Quinnipiac Bobcats,F
5311888,1.93,1.18,3.11,1008.09,Joe Grahovac,St. Bonaventure Bonnies,F
5239628,0.13,2.97,3.1,971.02,Seifeldin Hendawy,Winthrop Eagles,G
5313295,2.23,0.86,3.09,695.36,ArDarius Grayson,Weber State Wildcats,G
5313941,2.55,0.54,3.08,949.02,Walter Brown,UNLV Rebels,F
5241668,2.61,0.46,3.08,971.24,Esyah Pippa-White,Milwaukee Panthers,G
5105974,2.21,0.86,3.07,1112.91,Mike Walz,Richmond Spiders,C
5239637,0.21,2.86,3.07,1317.72,Tajuan Simpkins,Seton Hall Pirates,G
5313269,1.63,1.44,3.07,702.56,Chiante' Tramble,Southern Miss Golden Eagles,G
5317314,1.47,1.59,3.07,1429.49,Nick Jones,Wagner Seahawks,G
5241607,3.02,0.04,3.06,1323.84,Tyler Spratt,Detroit Mercy Titans,G
5107230,1.19,1.88,3.06,1109.98,Nate Brafford,Charleston Southern Buccaneers,F
5107811,1.34,1.72,3.06,1640.1,Brendan Coyle,Siena Saints,F
5060688,2.15,0.9,3.06,1485.19,Jamie Kaiser Jr.,Butler Bulldogs,G
4905542,1.41,1.63,3.04,1281.16,DaMariee Jones,Southern Jaguars,F
5176755,1.64,1.4,3.04,912.24,Jordan Marsh,USC Trojans,G
5107278,0.89,2.14,3.03,1208.37,Noah Feddersen,North Dakota State Bison,F
4683757,1.0,2.03,3.03,1538.42,Kowacie Reeves Jr.,Georgia Tech Yellow Jackets,F
4684167,2.06,0.98,3.03,1851.79,Joshua O'Garro,Cal State Northridge Matadors,G
5107264,3.1,-0.08,3.02,1623.04,Marquel Sutton,LSU Tigers,F
5242268,0.23,2.79,3.02,1728.27,Peter Bandelj,Cal Poly Mustangs,G
5313221,0.65,2.37,3.02,772.61,Davian Brown,Montana State Bobcats,G
5103589,0.31,2.7,3.02,1795.88,Brock Harding,TCU Horned Frogs,G
5312312,3.88,-0.87,3.02,853.59,KJ Garris,Cal State Fullerton Titans,G
5061605,1.92,1.09,3.01,784.17,Jaden Steppe,Montana State Bobcats,F
4897129,-0.13,3.15,3.01,1563.79,DJ Patrick,UNC Asheville Bulldogs,G
5176451,0.89,2.12,3.01,1486.0,Keyon Kensie Jr.,Portland State Vikings,G
5241637,0.69,2.32,3.01,1099.29,Caden Wilkins,Green Bay Phoenix,F
5313294,-0.28,3.29,3.01,691.59,Duce Paschal,Weber State Wildcats,G
4700973,-2.56,5.56,3.0,1143.56,Isaiah Wilson,Winthrop Eagles,G
5175397,3.44,-0.44,3.0,1332.46,Viljami Vartiainen,Weber State Wildcats,G
5095063,1.42,1.58,3.0,999.28,Paul Djobet,Omaha Mavericks,G
4838704,2.32,0.68,3.0,1784.92,Leon Bond III,Northern Iowa Panthers,F
5314326,3.14,-0.15,3.0,1274.96,Jon Carroll,Morehead State Eagles,F
5106059,1.12,1.87,2.99,759.27,Terrance Arceneaux,NC State Wolfpack,G
5281369,1.45,1.54,2.99,617.42,Dominykas Pleta,Iowa State Cyclones,F
5260535,1.57,1.42,2.99,951.6,Zy Wright,Abilene Christian Wildcats,G
5241745,1.38,1.6,2.98,982.18,Brit Harris,Florida International Panthers,G
5243094,-1.83,4.81,2.98,1201.24,Willie Williams,Northwestern State Demons,F
5174574,0.67,2.3,2.97,971.81,Jaiun Simon,Dayton Flyers,F
5176732,2.84,0.13,2.97,1862.6,Thomas Dowd,Troy Trojans,F
5241706,0.15,2.82,2.97,1582.71,Cris Carroll,Youngstown State Penguins,F
5176412,3.67,-0.7,2.97,1802.54,Isaiah Moses,Eastern Washington Eagles,G
5243006,-0.59,3.56,2.96,516.55,AJ Hopkins,UT Martin Skyhawks,F
5142709,1.7,1.26,2.96,1084.88,Dante Allen,Miami Hurricanes,G
5240972,1.64,1.31,2.95,807.81,Todd Jones Jr.,Louisiana Ragin' Cajuns,F
4845378,3.15,-0.19,2.95,1441.32,Jacoi Hutchinson,Longwood Lancers,G
5314364,0.59,2.36,2.95,1394.32,Ty Owens,Tennessee Tech Golden Eagles,G
5176685,0.18,2.77,2.95,516.19,Kwo Agwa,UT Rio Grande Valley Vaqueros,F
5177015,0.41,2.53,2.94,1240.99,Grant Stubblefield,Omaha Mavericks,G
4845358,-0.8,3.74,2.94,1524.98,Layden Blocker,DePaul Blue Demons,G
4684799,1.2,1.74,2.94,1537.85,Ven-Allen Lubin,NC State Wolfpack,F
5082704,2.52,0.41,2.93,1153.63,Drew Fielder,Boise State Broncos,C
5239648,1.1,1.84,2.93,708.78,Nate Guerengomba,Quinnipiac Bobcats,G
4702680,4.91,-1.98,2.93,1783.72,Jadin Booth,Samford Bulldogs,G
5239782,2.9,0.03,2.93,1201.14,Cole McCormick,Central Arkansas Bears,F
4873146,1.33,1.59,2.92,1621.42,Jadis Jones,Lindenwood Lions,G
5243012,0.35,2.57,2.92,1147.22,Filip Radakovic,UT Martin Skyhawks,G
5142710,1.61,1.31,2.92,789.16,DeWayne Brown II,Tennessee Volunteers,F
5060724,3.29,-0.38,2.92,1788.7,AJ Bates,Louisiana Tech Bulldogs,G
5060696,1.41,1.5,2.91,1057.41,Arrinten Page,Northwestern Wildcats,F
5105860,3.74,-0.83,2.91,1356.18,Antonio Chol,New Mexico Lobos,F
5312457,3.48,-0.58,2.91,2013.61,Spudd Webb,Georgia Southern Eagles,G
5313547,-0.07,2.97,2.9,1433.97,Martin Kalu,Charleston Cougars,G
5106766,1.56,1.34,2.9,1804.41,Brian Taylor II,East Tennessee State Buccaneers,G
5175785,-1.12,4.02,2.9,1702.52,Keonte Jones,Dayton Flyers,G
5105548,1.12,1.77,2.89,1083.58,Zach Davis,Memphis Tigers,G
5107223,-0.11,3.0,2.88,1257.82,Brycen Blaine,Charleston Southern Buccaneers,G
5108085,-0.14,3.02,2.88,1144.32,Jason Thirdkill Jr.,Jacksonville Dolphins,F
5192142,1.72,1.16,2.88,1185.91,Cedric Taylor III,Howard Bison,G
5171788,1.97,0.9,2.87,852.18,Eduardo Klafke,Ole Miss Rebels,G
5181250,0.11,2.76,2.87,792.57,Dillon Battie,Wichita State Shockers,F
5176087,0.53,2.34,2.86,1338.57,Donovan Draper,Navy Midshipmen,F
5106877,1.0,1.86,2.86,1299.05,Dre Bullock,Hawai'i Rainbow Warriors,G
5311530,2.85,0.01,2.86,1218.0,Rubén Dominguez,Texas A&M Aggies,G
5177217,2.52,0.34,2.86,1392.09,Carson Schwieger,Queens University Royals,F
5177360,2.89,-0.04,2.86,1580.81,George Marshall,Morehead State Eagles,G
4712862,-0.26,3.12,2.85,1452.11,Malik Dia,Ole Miss Rebels,F
5176243,-0.75,3.6,2.85,986.39,Miles Heide,San Diego State Aztecs,F
4898212,-2.25,5.09,2.85,1285.77,Jaden Cooper,Maryland Eastern Shore Hawks,G
5238222,1.06,1.79,2.85,961.03,Jacolb Fredson-Cole,McNeese Cowboys,F
5174620,0.0,2.83,2.84,812.88,Always Wright,UT Rio Grande Valley Vaqueros,G
4897018,3.4,-0.56,2.83,1789.61,Camren Hunter,Central Arkansas Bears,G
5313706,1.18,1.65,2.83,1024.08,Or Ashkenazi,Lipscomb Bisons,F
5177539,-2.08,4.92,2.83,1586.0,Djahi Binet,Southern Miss Golden Eagles,F
5106843,2.16,0.67,2.83,1146.86,DJ Richards Jr.,McNeese Cowboys,G
5175850,2.58,0.24,2.82,1626.66,Kenyon Goodin,Bellarmine Knights,G
4704015,1.39,1.44,2.82,1700.9,Jalen Speer,Marshall Thundering Herd,G
4611412,1.34,1.47,2.81,796.84,Daimion Collins,South Florida Bulls,F
5313148,4.32,-1.51,2.81,922.07,Landen Joseph,Marshall Thundering Herd,G
5242992,2.89,-0.08,2.81,1582.7,Jaylon Johnson,Radford Highlanders,G
5106716,1.96,0.84,2.81,1412.5,Harold Woods,Incarnate Word Cardinals,G
5242602,1.25,1.55,2.8,1469.34,Zawdie Jackson,Florida International Panthers,G
4683942,0.9,1.91,2.8,1941.49,Jordan Riley,East Carolina Pirates,G
5312048,3.09,-0.29,2.8,1116.36,Aleksas Bieliauskas,Wisconsin Badgers,F
5176028,-0.15,2.95,2.8,1605.3,Greg Jones,American University Eagles,F
5314210,1.25,1.55,2.8,1338.07,JJ Kelly,Ohio Bobcats,G
5106869,-0.38,3.17,2.79,1351.19,Jayden Brewer,Western Michigan Broncos,G
5234749,1.47,1.32,2.79,802.78,Lino Mark,Rutgers Scarlet Knights,G
5243364,4.2,-1.41,2.79,1451.66,Nick Anderson,Rice Owls,G
5176403,1.9,0.89,2.78,530.98,Isaiah Stafford,Southern Illinois Salukis,G
5215425,2.6,0.19,2.78,1128.47,Sash Gavalyugov,Santa Clara Broncos,G
5239525,3.28,-0.5,2.78,1713.17,Hamad Mousa,Cal Poly Mustangs,G
5176237,1.29,1.48,2.77,1301.34,Deyton Albury,New Mexico Lobos,G
5314611,2.66,0.11,2.77,1135.12,Brian Sumpter,Wofford Terriers,F
5107841,-0.43,3.2,2.77,891.48,Isaiah Kerr,Hawai'i Rainbow Warriors,G
5176240,-1.6,4.37,2.77,753.82,Magoon Gwath,San Diego State Aztecs,F
5177298,-0.84,3.6,2.77,1545.96,Todd Brogna,Merrimack Warriors,F
5243388,2.32,0.45,2.77,717.62,Ralph Martino Jr.,Saint Francis Red Flash,G
5108969,2.45,0.32,2.76,1669.01,Lajae Jones,Florida State Seminoles,G
5241486,0.44,2.32,2.76,536.55,Isaac Munkadi,Fairfield Stags,F
5254840,0.73,2.03,2.76,725.62,Raevon Thomas,Jackson State Tigers,F
5107198,1.98,0.77,2.76,2075.7,Cruz Davis,Hofstra Pride,G
5314372,0.06,2.69,2.76,653.46,Damien King,UT Martin Skyhawks,G
5105411,1.92,0.84,2.76,920.09,Jorge Diaz Graham,Oregon State Beavers,F
5241387,0.57,2.19,2.75,1119.22,Bruno Alocen,Indiana State Sycamores,G
4884255,-1.25,4.0,2.75,1408.3,Gavin Griffiths,Temple Owls,G
5176075,-0.29,3.05,2.75,1773.91,Cam Gillus,Howard Bison,G
5311928,3.26,-0.51,2.75,1277.47,Xavier Edmonds,TCU Horned Frogs,F
5176352,0.32,2.43,2.75,1674.69,Johnny Kinziger,Illinois State Redbirds,G
5312425,0.66,2.08,2.74,999.7,Tristan Thompson,Coastal Carolina Chanticleers,G
5241653,0.48,2.27,2.74,1396.88,Ring Nyeri,Northern Colorado Bears,F
5177260,2.71,0.03,2.74,778.59,Eric Acker,La Salle Explorers,G
5176637,-1.72,4.45,2.74,1083.75,Errol White,Lamar Cardinals,F
5107178,1.32,1.42,2.74,1077.0,Youri Fritz,Northeastern Huskies,F
5241402,3.73,-0.99,2.73,1219.01,Britton Berrett,Utah Tech Trailblazers,G
4897466,2.22,0.51,2.73,1007.08,Cam Crawford,Duquesne Dukes,G
4706918,1.57,1.16,2.73,1125.75,Chase Forte,Boston College Eagles,G
5241070,1.99,0.73,2.72,1477.35,Marcus Wilson,UC Davis Aggies,G
5105646,0.78,1.93,2.71,567.97,Wilguens Jr. Exacte,Drake Bulldogs,F
5105555,3.22,-0.52,2.7,1194.11,Tobe Awaka,Arizona Wildcats,F
5105529,1.28,1.43,2.7,1500.21,Riley Kugel,UCF Knights,G
5175758,1.95,0.75,2.7,1105.33,Tom Mark,Cal State Bakersfield Roadrunners,F
5241744,0.03,2.66,2.7,1116.63,Isaiah Skinner,South Carolina Upstate Spartans,G
5105803,5.67,-2.97,2.7,1601.53,Noah Batchelor,Buffalo Bulls,G
5313705,-2.11,4.81,2.69,743.8,Kennedy Okpara,Lipscomb Bisons,F
4897572,-1.12,3.81,2.69,1318.34,Joseph Venzant,Abilene Christian Wildcats,G
5105981,0.71,1.97,2.69,1762.43,Larry Hughes II,Cal State Northridge Matadors,G
5103571,0.04,2.65,2.68,973.78,Jamari McDowell,Kansas Jayhawks,G
5106053,2.96,-0.28,2.68,1417.17,Valentino Pinedo,UNC Greensboro Spartans,F
4683861,-0.72,3.4,2.68,807.6,Malachi Smith,UConn Huskies,G
5176423,3.02,-0.34,2.68,1161.49,Aidan Burke,UC San Diego Tritons,G
5314441,-0.07,2.74,2.68,809.44,Karyiek Dixon,Western Illinois Leathernecks,F
4897066,2.79,-0.12,2.67,1415.26,Andrés Marrero,Merrimack Warriors,G
5241737,0.63,2.05,2.67,1306.5,Brandon Maclin,DePaul Blue Demons,G
5107701,-0.07,2.74,2.67,1759.13,Sincere Malone,Nicholls Colonels,F
5107375,2.06,0.61,2.67,1056.13,Sam Alexis,Indiana Hoosiers,F
5313096,-0.15,2.81,2.67,1209.92,Preston Fowler,James Madison Dukes,F
5107860,0.21,2.45,2.66,692.12,Caleb Shaw,Grand Canyon Lopes,G
5313508,1.69,0.97,2.66,563.57,Elijah Kelly,Longwood Lancers,G
5313281,-0.3,2.96,2.66,1519.11,Ethan Elliott,Northern Kentucky Norse,G
5176646,2.86,-0.21,2.65,1353.17,Jaylen Searles,Nicholls Colonels,G
5175369,-0.43,3.08,2.65,1090.71,Gytis Nemeiksa,Hawai'i Rainbow Warriors,F
4710354,-0.43,3.09,2.65,1460.45,Michael Gray Jr.,Wichita State Shockers,G
5105801,1.8,0.85,2.65,1886.69,Dasonte Bowen,St. Bonaventure Bonnies,G
5242908,0.61,2.04,2.65,1409.66,Jaden Zimmerman,Quinnipiac Bobcats,G
4432196,3.69,-1.04,2.65,1262.71,Jayden Stone,Missouri Tigers,G
4684152,1.57,1.07,2.65,1650.36,Jusaun Holt,Utah Tech Trailblazers,G
5149115,2.56,0.09,2.65,1216.11,Allen Graves,Santa Clara Broncos,F
5239995,0.3,2.34,2.65,679.13,Dante Oliver,North Florida Ospreys,G
5107377,2.37,0.27,2.64,1969.67,Brody Robinson,Oakland Golden Grizzlies,G
5176648,-0.51,3.14,2.63,1240.33,Hamed Olayinka,Florida International Panthers,F
5196914,-0.26,2.89,2.63,729.51,Amari Evans,Tennessee Volunteers,G
5176149,0.0,2.62,2.63,761.38,David Thomas,Richmond Spiders,G
5106039,0.81,1.81,2.63,1219.34,Alphonzo Billups III,Longwood Lancers,G
5105864,3.68,-1.05,2.62,1215.54,Ross Candelino,Lipscomb Bisons,G
5243276,-0.29,2.91,2.62,899.04,Luke Flynn,Wofford Terriers,G
5107299,0.8,1.82,2.62,1532.53,Rhyjon Blackwell,Marist Red Foxes,G
5176313,3.31,-0.7,2.61,1013.05,Almar Atlason,Miami (OH) RedHawks,F
5255260,-0.41,3.02,2.61,806.35,Elijah Perryman,Utah State Aggies,G
5108786,4.44,-1.83,2.61,972.79,Chris Moncrief,Saint Francis Red Flash,G
5184709,-1.69,4.3,2.61,1170.39,Nadjrick Peat,Coastal Carolina Chanticleers,F
4895738,-0.32,2.92,2.61,1775.48,Rahmir Barno,Florida Gulf Coast Eagles,G
5144373,4.31,-1.71,2.6,1365.1,Cole Certa,Notre Dame Fighting Irish,G
5176518,3.04,-0.44,2.6,1138.82,Nils Cooper,UC Davis Aggies,G
5241071,0.09,2.51,2.6,731.44,Tomas Thrastarson,Washington State Cougars,G
4702764,0.43,2.17,2.6,1091.07,Vukasin Masic,San Francisco Dons,G
4592677,0.47,2.13,2.6,1455.77,Rienk Mast,Nebraska Cornhuskers,F
5313914,1.03,1.57,2.6,1247.43,Vaughn Weems,Nevada Wolf Pack,G
4684718,3.36,-0.77,2.59,1052.96,Corey Floyd Jr.,Providence Friars,G
5241592,0.82,1.76,2.59,1180.43,Braden Hausen,High Point Panthers,F
4705373,2.49,0.09,2.58,1189.15,Freddy Hicks,Tarleton State Texans,G
5101768,-0.85,3.43,2.58,1110.31,Isaiah Campbell-Finch,Samford Bulldogs,G
5313171,1.25,1.32,2.57,531.0,Louis Bond,Idaho State Bengals,G
5176374,0.42,2.15,2.57,1459.17,Akira Jacobs,Fordham Rams,F
5242437,1.3,1.27,2.57,1795.63,Anias Futrell,Lindenwood Lions,G
5312977,0.4,2.16,2.57,1004.85,Leopold Levillain,Long Beach State Beach,F
5240407,0.17,2.4,2.57,1278.96,Baboucarr Njie,UTSA Roadrunners,F
5241700,-2.69,5.26,2.56,793.92,Andrea Holden,Wright State Raiders,F
5243101,0.02,2.55,2.56,983.46,Blake Harper,Creighton Bluejays,G
5242546,0.49,2.06,2.56,1147.12,Isaiah Lewis,Long Beach State Beach,G
5239520,1.45,1.1,2.55,981.76,Nick Coval,Davidson Wildcats,G
5242936,0.42,2.13,2.55,1370.09,Christian Henry,Fordham Rams,G
4702976,2.64,-0.09,2.55,1050.57,Josh Odunowo,UMBC Retrievers,F
5240686,2.48,0.07,2.55,1256.71,Austin Green,UMass Lowell River Hawks,F
4895742,1.41,1.14,2.55,1700.48,Aaron Clark,Pepperdine Waves,G
4897890,0.09,2.46,2.55,929.16,Milos Ilic,California Golden Bears,C
4848619,2.71,-0.16,2.55,1816.08,Finley Bizjack,Butler Bulldogs,G
5241314,-0.08,2.63,2.55,1485.83,Bradyn Hubbard,Abilene Christian Wildcats,F
4685654,1.73,0.81,2.54,1440.47,Kennard Davis Jr.,BYU Cougars,F
5242420,0.79,1.74,2.54,1554.72,Zion Fruster,Eastern Illinois Panthers,G
5106703,1.17,1.37,2.54,1795.46,Jack Collins,Monmouth Hawks,G
5241273,0.31,2.22,2.54,1734.85,Obi Agbim,Baylor Bears,G
4710358,1.02,1.51,2.53,1283.6,Jason Nelson,Youngstown State Penguins,G
5239643,2.06,0.46,2.52,1293.62,Richard Goods,Stony Brook Seawolves,F
5177229,2.7,-0.18,2.52,1569.66,Darin Smith Jr.,Central Connecticut Blue Devils,F
5243041,0.81,1.7,2.51,1133.89,Peter Kramer,Lehigh Mountain Hawks,G
4897383,2.81,-0.3,2.51,920.95,Alex Williams,Duquesne Dukes,F
5243394,1.8,0.7,2.5,845.06,My'kel Jenkins,Norfolk State Spartans,G
5313169,3.04,-0.55,2.49,920.61,Caleb Hollenbeck,Marshall Thundering Herd,G
5196876,1.32,1.17,2.49,649.06,Keyshuan Tillery,Cincinnati Bearcats,G
5105875,0.39,2.1,2.49,1553.55,Mike Sharavjamts,South Carolina Gamecocks,G
5176298,3.08,-0.59,2.48,1323.16,Julius Mims,New Mexico State Aggies,F
5314613,4.13,-1.65,2.48,559.62,Jayden Tyler,Wofford Terriers,G
5242272,0.25,2.23,2.48,1005.6,Bryson Ogletree,North Carolina A&T Aggies,G
5101654,2.34,0.14,2.48,516.33,Jace Posey,TCU Horned Frogs,G
5144097,3.39,-0.92,2.47,1144.34,Derek Dixon,North Carolina Tar Heels,G
5106240,-0.45,2.93,2.47,1183.46,Brandon Mitchell-Day,Dartmouth Big Green,F
4698718,0.85,1.62,2.47,1685.41,Joshua Beadle,Coastal Carolina Chanticleers,G
5106865,1.52,0.95,2.47,1359.29,Isaiah Gaines,SE Louisiana Lions,F
5105980,-0.08,2.55,2.46,968.29,Kellen Thames,Saint Louis Billikens,G
5060733,0.65,1.82,2.46,556.97,Divine Ugochukwu,Michigan State Spartans,G
5176572,0.76,1.69,2.46,500.8,Leeroy Odiahi,Western Kentucky Hilltoppers,F
5252289,1.4,1.06,2.46,581.21,Kose Egbule,James Madison Dukes,G
5101799,2.9,-0.45,2.46,1127.31,Legend Smiley,San Francisco Dons,G
4904928,-0.97,3.42,2.45,1950.94,Cory Wells,Prairie View A&M Panthers,F
5242622,0.96,1.49,2.45,836.87,Parby Kabamba,Marist Red Foxes,F
5174568,0.5,1.96,2.45,1560.41,Bobby Durkin,Minnesota Golden Gophers,F
5107903,1.68,0.77,2.45,1382.14,NJ Benson,DePaul Blue Demons,F
5241480,1.87,0.58,2.45,822.59,Fatt Hill,George Mason Patriots,G
5239652,0.46,1.98,2.44,613.31,Amadou Doumbia,North Carolina A&T Aggies,F
4683675,1.29,1.15,2.44,1626.15,Barry Dunning Jr.,Pittsburgh Panthers,G
5108080,1.97,0.47,2.44,1326.77,Cody Pennebaker,Lamar Cardinals,G
5313402,1.68,0.76,2.44,599.43,R'Chaun King,Alabama State Hornets,F
5174946,0.26,2.18,2.44,750.0,Kobe Rodgers,Louisville Cardinals,G
5241326,-0.83,3.27,2.44,1048.2,Bradey Henige,California Baptist Lancers,F
5254333,-1.54,3.98,2.44,1054.19,Jaylen Fenner,Louisiana Tech Bulldogs,G
5311935,1.65,0.78,2.43,985.72,Kendyl Sanders,Utah Utes,F
5174292,0.44,1.99,2.43,1421.28,Rob Dockery,La Salle Explorers,G
5107807,4.24,-1.81,2.43,709.03,Michael Eley,Hampton Pirates,G
5107144,1.48,0.95,2.43,1127.95,Butta Johnson,Clemson Tigers,G
5176278,-0.29,2.71,2.42,511.0,Dean Shepherd,Delaware State Hornets,G
5185563,-0.04,2.46,2.42,1298.54,Adrian McIntyre,San Diego Toreros,G
5243278,2.66,-0.24,2.42,1372.66,Kahmare Holmes,Wofford Terriers,G
5105633,1.49,0.93,2.41,1556.13,Benny Gealer,Stanford Cardinal,G
5177048,0.26,2.15,2.41,1712.95,Joe Sayler,South Dakota State Jackrabbits,G
5242807,2.38,0.03,2.4,1727.0,Micah Simpson,Alabama State Hornets,G
5240370,0.82,1.58,2.4,809.32,Holden Pierre-Louis,Cleveland State Vikings,F
4937074,1.85,0.54,2.39,1560.11,Darrion Williams,NC State Wolfpack,F
5313166,1.49,0.9,2.39,1277.58,Jamison Guerra,Idaho State Bengals,PG
5243118,0.24,2.15,2.39,942.04,Scooter Williams,Louisiana Tech Bulldogs,G
5107670,1.27,1.12,2.39,1040.03,Reis Jones,Charleston Southern Buccaneers,F
5107358,1.08,1.3,2.38,1094.68,Madison Durr,UNC Wilmington Seahawks,G
5176187,-0.28,2.66,2.38,1450.73,Frankquon Sherman,Kennesaw State Owls,F
5239760,1.8,0.58,2.38,749.67,Tim Moore Jr.,San Diego Toreros,F
5313048,1.49,0.89,2.37,1256.44,Hudson Mayes,UC San Diego Tritons,G
4703899,2.13,0.24,2.37,1430.06,Howie Fleming Jr.,UNLV Rebels,G
5242629,1.24,1.13,2.37,1906.71,Tye Dorset,Merrimack Warriors,G
5281366,0.79,1.58,2.37,796.23,Timotej Malovec,Miami Hurricanes,F
4712832,3.92,-1.55,2.37,1665.09,Barrington Hargress,Colorado Buffaloes,G
4897775,1.98,0.38,2.37,1158.43,Ethan Duncan,Lipscomb Bisons,G
5105678,0.02,2.35,2.37,901.72,Ryan Pettit,Lafayette Leopards,G
5312025,4.02,-1.66,2.37,1327.64,Ivan Juric,Penn State Nittany Lions,F
5313674,3.42,-1.05,2.36,1376.25,Hayden Wood,Jacksonville Dolphins,G
5239707,0.72,1.65,2.36,1237.6,Amari McCottry,Saint Louis Billikens,G
5176285,-0.31,2.67,2.36,600.88,Jonas Sirtautas,Loyola Maryland Greyhounds,F
5332491,-0.5,2.86,2.36,604.15,Xzayvion Childress,Mississippi Valley State Delta Devils,G
4711258,2.86,-0.5,2.36,1299.4,Trey Green,Saint Louis Billikens,G
4684843,0.97,1.38,2.36,1650.64,TJ Power,Pennsylvania Quakers,F
5239749,1.03,1.33,2.35,1191.46,Tekao Carpenter,North Carolina Central Eagles,G
5174947,1.89,0.46,2.35,916.94,Colby Duggan,Charleston Cougars,F
5226071,-1.11,3.46,2.35,1329.4,Tre Singleton,Northwestern Wildcats,F
4894453,1.86,0.49,2.35,754.8,Mari Jordan,Radford Highlanders,G
5314709,-1.06,3.41,2.35,861.92,Cenker Evran,Texas A&M-Corpus Christi Islanders,F
5242945,-0.06,2.39,2.34,1330.18,Aidan Richard,Holy Cross Crusaders,F
5106255,-0.97,3.3,2.33,700.87,Demarion Watson,North Texas Mean Green,G
4897163,2.08,0.25,2.33,1620.83,Milos Nenadic,Lindenwood Lions,C
5313098,2.29,0.04,2.33,933.3,Gabe Newhof,James Madison Dukes,F
5106862,1.4,0.91,2.32,1351.91,Rich Rolf,Youngstown State Penguins,F
5115866,1.11,1.21,2.32,1140.95,Malcolm Noel,West Georgia Wolves,G
5176417,-0.42,2.74,2.32,1219.69,Belal El Shakery,New Hampshire Wildcats,F
4700841,0.45,1.87,2.31,1588.66,Kasen Jennings,App State Mountaineers,G
5241593,2.32,-0.01,2.31,771.63,Simon Hildebrandt,Washington State Cougars,F
5313924,0.92,1.38,2.31,796.31,Elzie Harrington,San Diego State Aztecs,G
4702993,1.33,0.97,2.3,1675.11,Alex Huibregtse,Bradley Braves,G
5176355,1.73,0.57,2.3,1725.39,Toyaz Solomon,UNC Asheville Bulldogs,F
4897366,2.83,-0.54,2.3,556.1,Lewis Rowe,Incarnate Word Cardinals,C
4873203,1.21,1.08,2.3,1402.15,Cooper Koch,Iowa Hawkeyes,F
5241920,-1.05,3.34,2.29,1354.14,Isaiah Chappell,UC Davis Aggies,F
5108050,-1.63,3.91,2.29,646.35,Jamai Felt,Temple Owls,F
5313206,1.09,1.2,2.28,1696.2,Adam Olsen,South Alabama Jaguars,F
5105975,3.7,-1.42,2.28,1106.31,Christian Winborne,Nicholls Colonels,G
