team_id,athlete_id,on_court_pts,pts_scored,pts_ast,scored_pct,assist_pct,resp_pct
2350,5105780,388,78,70,0.201,0.1804,0.3814
239,5113969,1199,327,130,0.2727,0.1084,0.3812
12,5239487,21,2,6,0.0952,0.2857,0.381
30,5144495,643,192,53,0.2986,0.0824,0.381
47,5316216,21,8,0,0.381,0.0,0.381
61,5176681,1084,233,180,0.2149,0.1661,0.381
309,5313127,231,27,61,0.1169,0.2641,0.381
2447,4897337,1042,222,175,0.2131,0.1679,0.381
27,5181503,1237,382,89,0.3088,0.0719,0.3808
2390,5105798,1074,325,84,0.3026,0.0782,0.3808
295,5243387,1120,323,103,0.2884,0.092,0.3804
2217,5108879,1253,352,124,0.2809,0.099,0.3799
258,5311846,998,293,86,0.2936,0.0862,0.3798
88,5314342,667,204,49,0.3058,0.0735,0.3793
315,5175675,660,110,140,0.1667,0.2121,0.3788
236,5176111,507,125,67,0.2465,0.1321,0.3787
2754,5241706,1228,365,100,0.2972,0.0814,0.3787
2057,5175371,206,28,50,0.1359,0.2427,0.3786
2501,5241061,613,176,56,0.2871,0.0914,0.3785
254,4903216,1005,298,82,0.2965,0.0816,0.3781
2393,4610140,1074,289,117,0.2691,0.1089,0.378
344,5105791,913,221,124,0.2421,0.1358,0.3779
201,4576062,1088,287,124,0.2638,0.114,0.3778
261,5239825,901,170,170,0.1887,0.1887,0.3774
309,5240934,854,237,85,0.2775,0.0995,0.377
2277,5241376,1117,204,217,0.1826,0.1943,0.3769
85,5313210,1312,180,314,0.1372,0.2393,0.3765
228,5179085,665,157,93,0.2361,0.1398,0.3759
309,5241686,971,216,149,0.2225,0.1535,0.3759
2415,5240664,862,271,53,0.3144,0.0615,0.3759
172,5106247,852,250,70,0.2934,0.0822,0.3756
2099,5175788,1074,303,100,0.2821,0.0931,0.3752
97,5105765,8,3,0,0.375,0.0,0.375
158,5109018,24,9,0,0.375,0.0,0.375
236,5243219,16,0,6,0.0,0.375,0.375
2250,5240588,48,16,2,0.3333,0.0417,0.375
2378,5313190,8,3,0,0.375,0.0,0.375
2379,5314171,592,182,40,0.3074,0.0676,0.375
2460,5107889,8,3,0,0.375,0.0,0.375
2506,5313515,40,12,3,0.3,0.075,0.375
2599,5312302,8,0,3,0.0,0.375,0.375
2350,5174609,862,194,129,0.2251,0.1497,0.3747
2561,5242926,1321,374,121,0.2831,0.0916,0.3747
2755,5314746,534,142,58,0.2659,0.1086,0.3745
2197,5242420,1058,286,110,0.2703,0.104,0.3743
38,4712832,1149,262,168,0.228,0.1462,0.3742
2429,5242924,393,90,57,0.229,0.145,0.374
259,5311829,1052,195,198,0.1854,0.1882,0.3736
278,5315579,1186,314,129,0.2648,0.1088,0.3735
349,5243049,897,232,103,0.2586,0.1148,0.3735
2535,4702680,1387,409,109,0.2949,0.0786,0.3735
245,4593815,1098,289,121,0.2632,0.1102,0.3734
163,5177174,832,238,72,0.2861,0.0865,0.3726
302,5313000,51,12,7,0.2353,0.1373,0.3725
2000,5241314,867,279,44,0.3218,0.0507,0.3725
47,5316214,43,8,8,0.186,0.186,0.3721
2458,5241300,43,11,5,0.2558,0.1163,0.3721
270,5313242,820,128,177,0.1561,0.2159,0.372
2351,5314795,428,75,84,0.1752,0.1963,0.3715
2132,5196876,439,70,93,0.1595,0.2118,0.3713
2619,5312188,932,221,125,0.2371,0.1341,0.3712
2130,5313922,970,281,79,0.2897,0.0814,0.3711
2698,5240027,1261,413,55,0.3275,0.0436,0.3711
2115,5177229,1132,372,48,0.3286,0.0424,0.371
276,5313147,1108,267,144,0.241,0.13,0.3709
2523,5257959,178,25,41,0.1404,0.2303,0.3708
91,5239763,1096,201,205,0.1834,0.187,0.3704
305,5241737,1005,245,127,0.2438,0.1264,0.3701
70,5176318,965,205,152,0.2124,0.1575,0.3699
2169,5174995,73,16,11,0.2192,0.1507,0.3699
2210,4702777,884,128,199,0.1448,0.2251,0.3699
2197,5311580,995,222,146,0.2231,0.1467,0.3698
2681,5317314,1006,253,119,0.2515,0.1183,0.3698
147,5107844,1250,308,154,0.2464,0.1232,0.3696
278,5142617,46,12,5,0.2609,0.1087,0.3696
2086,5176517,1296,325,154,0.2508,0.1188,0.3696
2754,5107154,555,136,69,0.245,0.1243,0.3694
104,5242765,1010,287,86,0.2842,0.0851,0.3693
2464,5248277,642,189,48,0.2944,0.0748,0.3692
99,5105785,1079,289,109,0.2678,0.101,0.3689
2132,5101852,122,31,14,0.2541,0.1148,0.3689
2636,4712837,583,136,79,0.2333,0.1355,0.3688
94,5241674,1196,299,142,0.25,0.1187,0.3687
197,5105844,1118,206,206,0.1843,0.1843,0.3685
2729,5106734,844,163,148,0.1931,0.1754,0.3685
2099,5177093,19,0,7,0.0,0.3684,0.3684
166,5180743,429,76,82,0.1772,0.1911,0.3683
2330,5242916,804,157,139,0.1953,0.1729,0.3682
249,5241608,1052,320,67,0.3042,0.0637,0.3679
2870,5177573,1177,273,160,0.2319,0.1359,0.3679
3084,4873202,704,218,41,0.3097,0.0582,0.3679
299,5312976,802,178,117,0.2219,0.1459,0.3678
2010,5177520,435,79,81,0.1816,0.1862,0.3678
2184,5240353,1080,274,123,0.2537,0.1139,0.3676
322,5176065,1045,206,178,0.1971,0.1703,0.3675
2239,5180837,1219,268,180,0.2199,0.1477,0.3675
2428,5108775,830,141,164,0.1699,0.1976,0.3675
2142,5314481,1056,259,129,0.2453,0.1222,0.3674
2711,4683676,950,264,85,0.2779,0.0895,0.3674
2116,5105529,953,247,103,0.2592,0.1081,0.3673
46,4701222,719,117,147,0.1627,0.2045,0.3672
2507,4898010,1269,391,75,0.3081,0.0591,0.3672
2244,4433512,1038,199,182,0.1917,0.1753,0.3671
3101,5105471,1076,284,111,0.2639,0.1032,0.3671
116,5242635,1079,249,147,0.2308,0.1362,0.367
314,4897691,951,216,133,0.2271,0.1399,0.367
2083,5314476,902,255,76,0.2827,0.0843,0.367
2,4873089,1246,285,172,0.2287,0.138,0.3668
2739,5313196,1085,296,102,0.2728,0.094,0.3668
311,5175690,851,188,124,0.2209,0.1457,0.3666
284,5106620,914,248,87,0.2713,0.0952,0.3665
2492,4895742,1086,293,105,0.2698,0.0967,0.3665
2900,5060721,1100,305,98,0.2773,0.0891,0.3664
57,5107169,1051,202,183,0.1922,0.1741,0.3663
179,5107180,1128,291,122,0.258,0.1082,0.3661
258,5150404,858,154,160,0.1795,0.1865,0.366
139,5239707,821,168,132,0.2046,0.1608,0.3654
328,5182081,52,14,5,0.2692,0.0962,0.3654
2379,5179096,750,120,154,0.16,0.2053,0.3653
2815,5242437,1388,410,97,0.2954,0.0699,0.3653
41,5105809,1060,272,115,0.2566,0.1085,0.3651
231,5176136,444,125,37,0.2815,0.0833,0.3649
219,5108811,836,227,78,0.2715,0.0933,0.3648
2803,5313076,710,133,126,0.1873,0.1775,0.3648
256,4685664,787,239,48,0.3037,0.061,0.3647
218,4684720,1122,314,95,0.2799,0.0847,0.3645
142,5144166,923,204,132,0.221,0.143,0.364
265,5313054,1121,299,109,0.2667,0.0972,0.364
2182,5105778,1033,282,94,0.273,0.091,0.364
202,5174623,1124,329,80,0.2927,0.0712,0.3639
299,5196921,1083,335,59,0.3093,0.0545,0.3638
325,5177686,1240,307,144,0.2476,0.1161,0.3637
46,5240524,539,142,54,0.2635,0.1002,0.3636
242,5177125,44,3,13,0.0682,0.2955,0.3636
265,5313052,11,4,0,0.3636,0.0,0.3636
2117,5313261,44,14,2,0.3182,0.0455,0.3636
2617,5175392,11,4,0,0.3636,0.0,0.3636
2166,5239523,707,216,41,0.3055,0.058,0.3635
160,5174932,666,160,82,0.2402,0.1231,0.3634
245,5106285,878,191,128,0.2175,0.1458,0.3633
156,5144380,873,251,66,0.2875,0.0756,0.3631
2117,5313260,1075,250,140,0.2326,0.1302,0.3628
349,5243043,816,193,103,0.2365,0.1262,0.3627
2459,5314208,874,185,132,0.2117,0.151,0.3627
111,5312176,745,232,38,0.3114,0.051,0.3624
2916,5242568,795,224,64,0.2818,0.0805,0.3623
2016,5177232,889,184,138,0.207,0.1552,0.3622
2351,5037874,715,185,74,0.2587,0.1035,0.3622
68,5105636,1113,267,136,0.2399,0.1222,0.3621
2561,5242922,1335,274,209,0.2052,0.1566,0.3618
2449,5241642,650,203,32,0.3123,0.0492,0.3615
2523,5313733,736,114,152,0.1549,0.2065,0.3614
194,4702994,155,48,8,0.3097,0.0516,0.3613
36,5103590,1041,251,125,0.2411,0.1201,0.3612
61,5165276,958,275,71,0.2871,0.0741,0.3612
2032,5109782,814,200,94,0.2457,0.1155,0.3612
120,5105823,97,24,11,0.2474,0.1134,0.3608
2634,5182573,1336,362,120,0.271,0.0898,0.3608
305,4845358,1012,211,154,0.2085,0.1522,0.3607
278,5241239,807,139,152,0.1722,0.1884,0.3606
47,4897768,907,239,88,0.2635,0.097,0.3605
48,5107353,882,243,75,0.2755,0.085,0.3605
350,5108909,1129,193,214,0.1709,0.1895,0.3605
145,4712862,763,250,25,0.3277,0.0328,0.3604
2540,4684628,1310,331,141,0.2527,0.1076,0.3603
2739,4897485,1399,246,258,0.1758,0.1844,0.3603
328,5107864,1313,321,152,0.2445,0.1158,0.3602
2272,5241590,1019,296,71,0.2905,0.0697,0.3602
2226,4683761,895,222,100,0.248,0.1117,0.3598
261,5107295,909,264,63,0.2904,0.0693,0.3597
2010,5108915,854,158,149,0.185,0.1745,0.3595
193,5101653,1063,203,179,0.191,0.1684,0.3594
161,5313932,1102,263,133,0.2387,0.1207,0.3593
167,5176237,1027,217,152,0.2113,0.148,0.3593
2099,4703805,181,31,34,0.1713,0.1878,0.3591
2390,5311986,220,54,25,0.2455,0.1136,0.3591
2509,4897438,1175,268,154,0.2281,0.1311,0.3591
147,5313221,418,106,44,0.2536,0.1053,0.3589
172,5106245,641,126,104,0.1966,0.1622,0.3588
2638,5176206,385,99,39,0.2571,0.1013,0.3584
23,5241493,67,13,11,0.194,0.1642,0.3582
2803,4702741,751,222,47,0.2956,0.0626,0.3582
2546,5242974,1050,248,128,0.2362,0.1219,0.3581
179,5105801,1137,205,202,0.1803,0.1777,0.358
2405,5174288,1190,303,123,0.2546,0.1034,0.358
2506,5241606,976,220,129,0.2254,0.1322,0.3576
2514,5242908,1043,255,118,0.2445,0.1131,0.3576
2870,5176937,1166,274,143,0.235,0.1226,0.3576
21,5176241,923,226,104,0.2449,0.1127,0.3575
2545,5107520,428,133,20,0.3107,0.0467,0.3575
3084,5314813,470,148,20,0.3149,0.0426,0.3574
119,5175148,1005,263,96,0.2617,0.0955,0.3572
2172,5314638,949,234,105,0.2466,0.1106,0.3572
43,5313387,14,5,0,0.3571,0.0,0.3571
2032,5312387,1092,271,119,0.2482,0.109,0.3571
2520,5105581,1025,282,84,0.2751,0.082,0.3571
201,5174633,1154,285,127,0.247,0.1101,0.357
2617,5314591,1177,340,80,0.2889,0.068,0.3568
2916,5176164,1365,381,106,0.2791,0.0777,0.3568
300,4711267,1195,320,106,0.2678,0.0887,0.3565
2638,5107455,934,192,141,0.2056,0.151,0.3565
93,5313873,1075,305,78,0.2837,0.0726,0.3563
264,5281370,1300,393,70,0.3023,0.0538,0.3562
526,4575837,865,228,80,0.2636,0.0925,0.3561
50,4684293,441,122,35,0.2766,0.0794,0.356
2250,5105672,646,97,133,0.1502,0.2059,0.356
2729,5176465,778,194,83,0.2494,0.1067,0.356
2046,5312885,1225,245,191,0.2,0.1559,0.3559
2349,5105889,1043,320,51,0.3068,0.0489,0.3557
2352,5314516,894,279,39,0.3121,0.0436,0.3557
2168,5239526,599,165,48,0.2755,0.0801,0.3556
2900,5241413,45,8,8,0.1778,0.1778,0.3556
2565,5314331,847,243,58,0.2869,0.0685,0.3554
130,5174983,971,230,115,0.2369,0.1184,0.3553
2638,5176665,1095,299,90,0.2731,0.0822,0.3553
282,5115354,1160,285,127,0.2457,0.1095,0.3552
2320,5313555,749,122,144,0.1629,0.1923,0.3551
135,5107970,1214,332,99,0.2735,0.0815,0.355
158,4858604,1352,388,92,0.287,0.068,0.355
222,4702467,908,213,109,0.2346,0.12,0.3546
328,5105494,1097,168,221,0.1531,0.2015,0.3546
2534,4897888,976,241,105,0.2469,0.1076,0.3545
116,5176362,844,229,70,0.2713,0.0829,0.3543
56,5176799,881,284,28,0.3224,0.0318,0.3541
2287,5313853,836,196,100,0.2344,0.1196,0.3541
2350,5105659,353,59,66,0.1671,0.187,0.3541
2210,4897053,517,113,70,0.2186,0.1354,0.354
2561,5314195,1017,237,123,0.233,0.1209,0.354
2571,5177051,845,248,51,0.2935,0.0604,0.3538
2437,5177015,933,172,158,0.1844,0.1693,0.3537
2546,5177367,1145,244,161,0.2131,0.1406,0.3537
2348,5313667,1126,310,88,0.2753,0.0782,0.3535
58,5313563,283,41,59,0.1449,0.2085,0.3534
2329,5243042,1112,301,92,0.2707,0.0827,0.3534
2344,4845378,869,184,123,0.2117,0.1415,0.3533
2747,5175080,1325,361,107,0.2725,0.0808,0.3532
112358,5175029,1056,241,132,0.2282,0.125,0.3532
12,5082206,1229,315,119,0.2563,0.0968,0.3531
113,5177558,725,183,73,0.2524,0.1007,0.3531
227,5108122,793,109,171,0.1375,0.2156,0.3531
305,5105796,977,257,88,0.2631,0.0901,0.3531
25,4845373,1054,294,78,0.2789,0.074,0.3529
242,5243364,1003,304,50,0.3031,0.0499,0.3529
277,5106864,799,211,71,0.2641,0.0889,0.3529
98,4703009,896,235,81,0.2623,0.0904,0.3527
2507,5311991,1194,292,129,0.2446,0.108,0.3526
218,5106453,1112,222,170,0.1996,0.1529,0.3525
290,5239885,732,170,88,0.2322,0.1202,0.3525
2448,5239649,1223,347,84,0.2837,0.0687,0.3524
2582,5108073,599,114,97,0.1903,0.1619,0.3523
248,5106272,1076,213,166,0.198,0.1543,0.3522
2447,4897548,844,232,65,0.2749,0.077,0.3519
46,5174952,904,245,73,0.271,0.0808,0.3518
301,4870444,816,192,95,0.2353,0.1164,0.3517
77,5101650,91,14,18,0.1538,0.1978,0.3516
2309,5108093,1164,323,86,0.2775,0.0739,0.3514
2502,5241389,74,4,22,0.0541,0.2973,0.3514
87,5137653,521,110,73,0.2111,0.1401,0.3512
309,5313126,242,69,16,0.2851,0.0661,0.3512
275,5103630,1424,365,135,0.2563,0.0948,0.3511
350,5107358,641,150,75,0.234,0.117,0.351
158,4897432,1291,209,244,0.1619,0.189,0.3509
2534,5179294,1086,304,77,0.2799,0.0709,0.3508
233,5177042,345,104,17,0.3014,0.0493,0.3507
2057,5241333,796,197,82,0.2475,0.103,0.3505
2168,5106599,1167,279,130,0.2391,0.1114,0.3505
2320,5242573,905,274,43,0.3028,0.0475,0.3503
119,5106727,1114,248,142,0.2226,0.1275,0.3501
324,5107346,1174,265,146,0.2257,0.1244,0.3501
2514,5311607,377,58,74,0.1538,0.1963,0.3501
179,5175657,1257,317,123,0.2522,0.0979,0.35
275,5110430,20,7,0,0.35,0.0,0.35
2426,5105695,20,7,0,0.35,0.0,0.35
88,5176388,543,92,98,0.1694,0.1805,0.3499
2400,5314775,809,238,45,0.2942,0.0556,0.3498
256,5176669,1118,317,74,0.2835,0.0662,0.3497
2250,4894445,286,72,28,0.2517,0.0979,0.3497
12,4432737,1213,242,182,0.1995,0.15,0.3495
2655,5174293,744,181,79,0.2433,0.1062,0.3495
2674,5313886,1016,258,97,0.2539,0.0955,0.3494
276,5313148,753,155,108,0.2058,0.1434,0.3493
96,5105527,1174,249,161,0.2121,0.1371,0.3492
44,5242761,931,208,117,0.2234,0.1257,0.3491
107,5176063,350,83,39,0.2371,0.1114,0.3486
311,4701160,588,155,50,0.2636,0.085,0.3486
2433,5106632,887,227,82,0.2559,0.0924,0.3484
79,5313875,758,167,97,0.2203,0.128,0.3483
282,5175049,767,182,85,0.2373,0.1108,0.3481
2448,5176166,991,215,130,0.217,0.1312,0.3481
160,5176417,687,175,64,0.2547,0.0932,0.3479
2097,4897215,1285,355,92,0.2763,0.0716,0.3479
282,5313859,693,110,131,0.1587,0.189,0.3478
2579,5105549,23,3,5,0.1304,0.2174,0.3478
302,5176518,742,181,77,0.2439,0.1038,0.3477
2275,5312164,236,54,28,0.2288,0.1186,0.3475
257,5254316,757,184,79,0.2431,0.1044,0.3474
2229,4719433,769,201,66,0.2614,0.0858,0.3472
88,5243390,758,235,28,0.31,0.0369,0.347
2655,5107350,1006,249,100,0.2475,0.0994,0.3469
45,4684443,741,197,60,0.2659,0.081,0.3468
2447,5176646,1041,257,104,0.2469,0.0999,0.3468
57,5217184,75,19,7,0.2533,0.0933,0.3467
2634,4596531,1345,223,243,0.1658,0.1807,0.3465
194,5060708,1155,293,107,0.2537,0.0926,0.3463
12,4896359,26,2,7,0.0769,0.2692,0.3462
2640,5110173,676,165,69,0.2441,0.1021,0.3462
325,5182601,1240,254,175,0.2048,0.1411,0.346
257,5105974,723,143,107,0.1978,0.148,0.3458
2698,5115866,908,162,152,0.1784,0.1674,0.3458
195,5108006,1004,275,72,0.2739,0.0717,0.3456
302,5239775,975,124,213,0.1272,0.2185,0.3456
2627,5241444,353,110,12,0.3116,0.034,0.3456
163,5314680,55,17,2,0.3091,0.0364,0.3455
57,5174657,1222,272,150,0.2226,0.1227,0.3453
2168,5106600,530,123,60,0.2321,0.1132,0.3453
2630,5314377,892,232,76,0.2601,0.0852,0.3453
3101,4684152,1173,245,160,0.2089,0.1364,0.3453
70,5177021,985,243,97,0.2467,0.0985,0.3452
85,5107890,994,252,91,0.2535,0.0915,0.3451
2006,5106652,988,223,118,0.2257,0.1194,0.3451
2539,5313125,58,5,15,0.0862,0.2586,0.3448
99,4895795,731,205,47,0.2804,0.0643,0.3447
2458,5107858,1175,290,115,0.2468,0.0979,0.3447
2900,4685653,618,76,137,0.123,0.2217,0.3447
2628,5103589,1097,141,237,0.1285,0.216,0.3446
228,5176397,685,186,50,0.2715,0.073,0.3445
2934,5108983,357,113,10,0.3165,0.028,0.3445
2377,5077373,1064,171,195,0.1607,0.1833,0.344
279,5240903,1102,289,90,0.2623,0.0817,0.3439
339,4888885,157,45,9,0.2866,0.0573,0.3439
2084,4684022,1137,284,107,0.2498,0.0941,0.3439
2934,4703106,1099,336,42,0.3057,0.0382,0.3439
71,5101794,864,170,127,0.1968,0.147,0.3438
2427,5176355,1018,254,96,0.2495,0.0943,0.3438
2572,5176218,288,66,33,0.2292,0.1146,0.3438
2515,4848630,998,285,58,0.2856,0.0581,0.3437
2229,5242602,1150,259,136,0.2252,0.1183,0.3435
2628,5311928,882,262,41,0.2971,0.0465,0.3435
28,5313048,979,236,100,0.2411,0.1021,0.3432
158,4592677,1041,229,128,0.22,0.123,0.3429
130,5214641,738,160,93,0.2168,0.126,0.3428
2634,5105760,359,87,36,0.2423,0.1003,0.3426
2561,5178209,73,10,15,0.137,0.2055,0.3425
2837,5241435,1104,291,87,0.2636,0.0788,0.3424
2086,4848619,1265,334,99,0.264,0.0783,0.3423
2110,5239780,1078,268,101,0.2486,0.0937,0.3423
48,4917385,1262,337,94,0.267,0.0745,0.3415
2241,5241489,694,179,58,0.2579,0.0836,0.3415
2166,4845382,847,228,61,0.2692,0.072,0.3412
2717,5315245,774,168,96,0.2171,0.124,0.3411
222,5221332,132,23,22,0.1742,0.1667,0.3409
239,5243130,886,161,141,0.1817,0.1591,0.3409
2379,5107653,657,168,56,0.2557,0.0852,0.3409
2750,4707481,974,237,95,0.2433,0.0975,0.3409
2005,5182084,355,104,17,0.293,0.0479,0.3408
2571,5177048,1068,286,78,0.2678,0.073,0.3408
70,5107768,863,256,38,0.2966,0.044,0.3407
233,5314750,1060,224,137,0.2113,0.1292,0.3406
282,5190937,963,149,179,0.1547,0.1859,0.3406
2717,5105455,1098,282,92,0.2568,0.0838,0.3406
58,5313560,1363,342,122,0.2509,0.0895,0.3404
97,4702739,503,73,98,0.1451,0.1948,0.34
324,5177247,1069,285,78,0.2666,0.073,0.3396
98,4897301,816,85,192,0.1042,0.2353,0.3395
227,4848629,598,164,39,0.2742,0.0652,0.3395
2344,5101649,766,177,83,0.2311,0.1084,0.3394
45,5107176,684,153,79,0.2237,0.1155,0.3392
295,4896969,1242,296,125,0.2383,0.1006,0.339
153,5105571,983,255,78,0.2594,0.0793,0.3388
167,5254338,1290,350,87,0.2713,0.0674,0.3388
2057,4873154,62,12,9,0.1935,0.1452,0.3387
62,5106877,1105,282,92,0.2552,0.0833,0.3385
258,5107274,449,108,44,0.2405,0.098,0.3385
277,4897365,1079,263,102,0.2437,0.0945,0.3383
288,4897775,801,214,57,0.2672,0.0712,0.3383
2097,5176752,337,87,27,0.2582,0.0801,0.3383
2428,5242551,340,87,28,0.2559,0.0824,0.3382
2643,5314550,346,61,56,0.1763,0.1618,0.3382
2724,5107508,1310,384,59,0.2931,0.045,0.3382
2582,5176382,438,127,21,0.29,0.0479,0.3379
150,4873209,678,166,63,0.2448,0.0929,0.3378
2174,5313182,222,54,21,0.2432,0.0946,0.3378
270,5144090,776,180,82,0.232,0.1057,0.3376
2065,5108148,865,231,61,0.2671,0.0705,0.3376
2739,5313195,157,33,20,0.2102,0.1274,0.3376
120,5311972,800,180,90,0.225,0.1125,0.3375
2483,5174937,1046,243,110,0.2323,0.1052,0.3375
2717,5177606,892,182,119,0.204,0.1334,0.3374
2534,5060702,626,119,92,0.1901,0.147,0.3371
2026,4700841,1104,274,98,0.2482,0.0888,0.337
2166,5182413,632,125,88,0.1978,0.1392,0.337
2241,5240419,739,152,97,0.2057,0.1313,0.3369
259,4873105,1167,269,124,0.2305,0.1063,0.3368
2635,5176571,579,171,24,0.2953,0.0415,0.3368
2466,5176673,199,53,14,0.2663,0.0704,0.3367
2934,4895782,1010,277,63,0.2743,0.0624,0.3366
26,5105626,1183,347,51,0.2933,0.0431,0.3364
36,5176196,544,144,39,0.2647,0.0717,0.3364
295,4683842,880,170,126,0.1932,0.1432,0.3364
2130,5247705,773,179,81,0.2316,0.1048,0.3364
2599,5105658,797,169,99,0.212,0.1242,0.3363
2885,5313131,895,191,110,0.2134,0.1229,0.3363
2199,5176654,363,93,29,0.2562,0.0799,0.3361
2010,5174561,1009,304,35,0.3013,0.0347,0.336
197,5174611,789,158,107,0.2003,0.1356,0.3359
2277,5242556,926,190,121,0.2052,0.1307,0.3359
265,5313053,712,68,171,0.0955,0.2402,0.3357
2636,5111919,1108,260,112,0.2347,0.1011,0.3357
2711,5106869,843,236,47,0.28,0.0558,0.3357
2751,5313752,986,221,110,0.2241,0.1116,0.3357
2565,5174316,146,43,6,0.2945,0.0411,0.3356
2127,5313448,301,39,62,0.1296,0.206,0.3355
2287,5176352,1142,213,170,0.1865,0.1489,0.3354
41,4683861,388,44,86,0.1134,0.2216,0.3351
2534,5314535,1137,250,131,0.2199,0.1152,0.3351
2541,5215425,749,162,89,0.2163,0.1188,0.3351
2217,4702497,654,151,68,0.2309,0.104,0.3349
2057,5176311,672,120,105,0.1786,0.1562,0.3348
28,5241073,236,51,28,0.2161,0.1186,0.3347
228,5105449,834,217,62,0.2602,0.0743,0.3345
2541,5241069,1100,247,121,0.2245,0.11,0.3345
219,4684843,925,236,73,0.2551,0.0789,0.3341
2193,5176209,826,145,131,0.1755,0.1586,0.3341
2523,5241658,1262,336,85,0.2662,0.0674,0.3336
48,5239620,12,2,2,0.1667,0.1667,0.3333
50,5241426,30,10,0,0.3333,0.0,0.3333
130,5174808,24,8,0,0.3333,0.0,0.3333
159,5255091,168,47,9,0.2798,0.0536,0.3333
526,5313659,9,3,0,0.3333,0.0,0.3333
2016,5313435,21,4,3,0.1905,0.1429,0.3333
2046,5108913,6,2,0,0.3333,0.0,0.3333
2050,5312912,6,2,0,0.3333,0.0,0.3333
2083,5105670,174,52,6,0.2989,0.0345,0.3333
2083,5243652,18,4,2,0.2222,0.1111,0.3333
2244,5239597,6,2,0,0.3333,0.0,0.3333
2253,5313912,9,3,0,0.3333,0.0,0.3333
2377,5186554,21,0,7,0.0,0.3333,0.3333
2382,5243237,6,2,0,0.3333,0.0,0.3333
2400,5191584,225,50,25,0.2222,0.1111,0.3333
2426,5176093,6,2,0,0.3333,0.0,0.3333
2450,5189033,12,4,0,0.3333,0.0,0.3333
2515,5313522,3,1,0,0.3333,0.0,0.3333
2545,5243104,282,63,31,0.2234,0.1099,0.3333
2598,5315064,6,2,0,0.3333,0.0,0.3333
2628,5164368,930,223,87,0.2398,0.0935,0.3333
2815,5177350,15,3,2,0.2,0.1333,0.3333
3084,5240506,6,2,0,0.3333,0.0,0.3333
85,5239785,1000,206,127,0.206,0.127,0.333
2193,5106766,1147,264,118,0.2302,0.1029,0.333
2193,5107271,970,256,67,0.2639,0.0691,0.333
135,4894462,730,178,65,0.2438,0.089,0.3329
160,5313119,718,151,88,0.2103,0.1226,0.3329
2244,5241480,730,161,82,0.2205,0.1123,0.3329
2640,4897173,868,186,103,0.2143,0.1187,0.3329
2437,5107263,676,161,64,0.2382,0.0947,0.3328
248,5106058,1049,268,81,0.2555,0.0772,0.3327
2447,5107701,1329,254,188,0.1911,0.1415,0.3326
2608,5240980,935,235,76,0.2513,0.0813,0.3326
30,5176755,482,115,45,0.2386,0.0934,0.332
257,4897192,970,263,59,0.2711,0.0608,0.332
2643,5176171,690,195,34,0.2826,0.0493,0.3319
236,5116435,398,109,23,0.2739,0.0578,0.3317
236,5176712,585,141,53,0.241,0.0906,0.3316
526,5236221,947,227,87,0.2397,0.0919,0.3316
2130,5105446,184,35,26,0.1902,0.1413,0.3315
2460,5238171,356,68,50,0.191,0.1404,0.3315
87,5312257,166,41,14,0.247,0.0843,0.3313
2678,5107076,1156,325,58,0.2811,0.0502,0.3313
45,5177098,885,145,148,0.1638,0.1672,0.3311
130,5175737,1371,291,163,0.2123,0.1189,0.3311
2016,5243189,903,250,49,0.2769,0.0543,0.3311
197,4897970,822,238,34,0.2895,0.0414,0.3309
338,5312344,278,39,53,0.1403,0.1906,0.3309
2306,5174959,275,71,20,0.2582,0.0727,0.3309
24,5189814,668,173,48,0.259,0.0719,0.3308
50,4897175,904,219,80,0.2423,0.0885,0.3308
292,5176685,402,74,59,0.1841,0.1468,0.3308
228,4699440,626,174,33,0.278,0.0527,0.3307
2501,5105662,747,172,75,0.2303,0.1004,0.3307
13,5312007,233,60,17,0.2575,0.073,0.3305
47,5316220,475,120,37,0.2526,0.0779,0.3305
59,5060730,941,217,94,0.2306,0.0999,0.3305
2181,5239829,690,162,66,0.2348,0.0957,0.3304
2198,5106705,920,171,133,0.1859,0.1446,0.3304
2065,5178199,1314,352,82,0.2679,0.0624,0.3303
149,5315596,860,129,155,0.15,0.1802,0.3302
2099,5176146,209,36,33,0.1722,0.1579,0.3301
2837,5107219,606,133,67,0.2195,0.1106,0.33
2325,5240616,882,115,176,0.1304,0.1995,0.3299
259,5177040,931,234,73,0.2513,0.0784,0.3298
2154,4896959,558,97,87,0.1738,0.1559,0.3297
2450,5108049,925,241,64,0.2605,0.0692,0.3297
315,5314356,813,146,122,0.1796,0.1501,0.3296
2529,4712834,1344,275,168,0.2046,0.125,0.3296
2630,5243012,810,155,112,0.1914,0.1383,0.3296
2226,5239839,85,20,8,0.2353,0.0941,0.3294
2747,5176177,1287,234,190,0.1818,0.1476,0.3294
252,5105462,805,209,56,0.2596,0.0696,0.3292
264,5105606,234,54,23,0.2308,0.0983,0.3291
275,5144103,79,10,16,0.1266,0.2025,0.3291
2514,5107321,1194,291,102,0.2437,0.0854,0.3291
2210,5239594,967,246,72,0.2544,0.0745,0.3289
2261,5176756,596,127,69,0.2131,0.1158,0.3289
2803,5313085,833,217,57,0.2605,0.0684,0.3289
2168,5101681,146,36,12,0.2466,0.0822,0.3288
2599,4869770,670,166,54,0.2478,0.0806,0.3284
2239,5144135,853,162,118,0.1899,0.1383,0.3283
