athlete_id,o_rapm,d_rapm,rapm,off_poss,athlete_display_name,team_display_name,athlete_position_abbreviation
5242131,3.3,4.64,7.94,1518.88,Owen Aquino,High Point Panthers,F
5101672,6.28,1.65,7.93,1264.73,Daniel Freitag,Buffalo Bulls,G
5311829,1.61,6.32,7.93,1617.77,Neoklis Avdalas,Virginia Tech Hokies,G
5311846,4.19,3.74,7.93,1537.07,Thijs De Ridder,Virginia Cavaliers,F
5037881,4.28,3.62,7.89,873.94,Trent Pierce,Missouri Tigers,G
5254159,6.35,1.54,7.89,1624.21,Isaiah Johnson,Colorado Buffaloes,G
4896852,6.39,1.49,7.89,1101.7,Scotty Washington,High Point Panthers,G
5311890,3.61,4.27,7.88,1323.23,Nyk Lewis,VCU Rams,G
5221322,2.91,4.97,7.88,1149.97,Jake West,Northwestern Wildcats,G
5313861,2.72,5.15,7.87,951.87,Enel St. Bernard,Indiana State Sycamores,F
5177520,4.87,2.99,7.87,588.37,Bilal Abdur-Rahman,Alabama A&M Bulldogs,G
5182413,3.42,4.44,7.86,1115.27,Sam Brown,Davidson Wildcats,G
4711400,1.43,6.42,7.86,949.82,Franck Kepnang,Washington Huskies,C
5248302,3.5,4.34,7.84,1385.54,Killyan Toure,Iowa State Cyclones,G
4712845,3.56,4.28,7.84,1642.94,Isaac McKneely,Louisville Cardinals,G
5315245,3.7,4.13,7.83,1108.64,Tahlan Pettway,Western Carolina Catamounts,G
5175069,5.88,1.95,7.83,816.62,Chris Johnson,UCF Knights,G
5176735,4.18,3.65,7.82,866.72,Jerrell Bellamy,Troy Trojans,C
5106702,3.68,4.14,7.82,1169.77,Andrew Ball,Monmouth Hawks,G
5093252,3.46,4.35,7.81,1647.6,Eian Elmer,Miami (OH) RedHawks,G
5105546,4.86,2.95,7.8,1211.13,Malique Ewin,Arkansas Razorbacks,F
5236222,5.21,2.6,7.8,1861.65,Preston Edmead,Hofstra Pride,G
5313263,3.72,4.07,7.79,1432.05,Nathan Claerbaut,Central Michigan Chippewas,C
4897053,5.74,2.04,7.79,1115.5,Kacper Klaczek,Elon Phoenix,F
5107655,0.05,7.74,7.78,1218.92,Arnas Sakenis,SIU Edwardsville Cougars,C
5106261,2.14,5.63,7.77,1387.31,Ernest Udeh Jr.,Miami Hurricanes,C
5241491,4.62,3.14,7.76,1489.79,Justin Menard,Marist Red Foxes,G
5106270,4.21,3.55,7.76,1813.35,Otega Oweh,Kentucky Wildcats,G
5105594,5.29,2.46,7.75,1659.51,Tae Davis,Oklahoma Sooners,F
4894445,5.05,2.7,7.75,820.17,Braden Huff,Gonzaga Bulldogs,F
5174977,4.79,2.96,7.75,1118.71,Jake Wahlin,Clemson Tigers,F
5314225,5.86,1.88,7.74,1836.0,Leroy Blyden Jr.,Toledo Rockets,G
5105580,5.44,2.3,7.74,1238.38,Fred King,Murray State Racers,C
5105672,4.78,2.96,7.74,972.49,Braeden Smith,Gonzaga Bulldogs,G
4683682,3.8,3.93,7.74,1327.11,Rylan Griffen,Texas A&M Aggies,G
5176763,2.99,4.74,7.73,1461.07,Torey Alston,Middle Tennessee Blue Raiders,F
5106272,1.75,5.97,7.73,1713.13,Milos Uzan,Houston Cougars,G
5176758,3.47,4.25,7.72,1580.4,Tre'Von Spillers,Wake Forest Demon Deacons,F
4873147,3.23,4.49,7.72,1059.88,Taj DeGourville,San Diego State Aztecs,G
5240971,4.27,3.44,7.72,1115.07,Austin Rapp,Wisconsin Badgers,F
5144165,4.58,3.11,7.69,1687.08,Isaac Asuma,Minnesota Golden Gophers,G
4712834,5.49,2.2,7.69,1826.87,Dashon Gittens,Sacred Heart Pioneers,G
5175976,2.7,4.99,7.69,1595.18,Terri Miller Jr.,Portland State Vikings,F
5041958,3.5,4.19,7.69,1407.88,Bryson Tiller,Kansas Jayhawks,F
5105821,4.23,3.45,7.69,1656.74,Jaden Henley,Grand Canyon Lopes,G
4702518,3.92,3.74,7.66,822.81,Dominic Parolin,Boise State Broncos,F
5105624,5.29,2.36,7.65,1516.4,Jordan Pope,Texas Longhorns,G
5101761,4.48,3.17,7.65,1090.28,Mikel Brown Jr.,Louisville Cardinals,G
5105642,4.2,3.44,7.64,1665.51,Oziyah Sellers,St. John's Red Storm,G
4873187,2.95,4.67,7.62,814.84,Khani Rooths,Louisville Cardinals,F
5107866,2.16,5.45,7.61,1323.51,Caden Powell,Baylor Bears,C
5174288,2.69,4.92,7.6,1992.95,Jason Rivera-Torres,Monmouth Hawks,F
5105865,4.51,3.07,7.58,1017.39,Reed Bailey,Indiana Hoosiers,F
5175589,5.03,2.53,7.56,1284.15,Jase Butler,Colorado State Rams,G
5177690,5.41,2.15,7.55,1531.67,Corey Camper Jr.,Nevada Wolf Pack,G
5176232,4.21,3.34,7.55,1409.29,Sam Lewis,Virginia Cavaliers,G
5243127,6.82,0.73,7.54,1158.76,Damarion Dennis,Wyoming Cowboys,G
5105844,6.76,0.77,7.53,1516.86,Kanye Clary,Oklahoma State Cowboys,G
5107078,4.49,3.04,7.53,1033.89,Jacari Lane,Texas A&M Aggies,G
4684269,5.11,2.41,7.52,1242.26,Kylan Boswell,Illinois Fighting Illini,G
5311901,4.32,3.18,7.5,1379.26,Noah Meeusen,Arizona State Sun Devils,G
5177137,3.24,4.26,7.5,1467.34,Khaden Bennett,Wyoming Cowboys,G
5060732,2.76,4.73,7.49,1632.01,Billy Richmond III,Arkansas Razorbacks,G
4873111,3.36,4.12,7.48,922.72,Kur Teng,Michigan State Spartans,G
4432858,1.51,5.96,7.48,757.95,Matt Van Komen,Marshall Thundering Herd,C
5144375,6.16,1.3,7.46,1331.29,Larry Johnson,McNeese Cowboys,G
5108060,4.92,2.54,7.46,1537.86,Amani Lyles,Akron Zips,F
4845370,4.56,2.9,7.46,894.67,Tyler Rolison,Nevada Wolf Pack,G
5314446,4.57,2.89,7.45,1129.56,Kade Sebastian,American University Eagles,G
5176349,2.86,4.59,7.45,849.38,Jaden Daughtry,Richmond Spiders,F
5243263,3.48,3.97,7.44,1392.19,Linus Holmstrom,VMI Keydets,G
5237588,3.55,3.89,7.44,1718.4,Jackson Rasmussen,Idaho Vandals,F
5165275,4.84,2.59,7.43,725.47,Tyler Johnson,Virginia Tech Hokies,G
5188026,2.01,5.42,7.43,1528.41,Luke Haupt,New Mexico Lobos,G
5060685,5.3,2.13,7.43,1590.02,Keanu Dawes,Utah Utes,F
5177691,3.66,3.77,7.42,1689.16,David Terrell Jr.,North Texas Mean Green,G
5254338,4.59,2.84,7.42,1688.5,Jake Hall,New Mexico Lobos,G
5313450,5.29,2.13,7.42,1082.56,Luke Williams,Charleston Southern Buccaneers,G
4704078,4.34,3.07,7.41,1774.17,Themus Fulks,UCF Knights,G
4897944,5.07,2.34,7.41,1765.55,Zach Bloch,Northern Colorado Bears,G
5311607,4.31,3.08,7.4,653.74,Tai Turnage,Quinnipiac Bobcats,G
5107887,1.75,5.64,7.39,1790.1,Trey Campbell,Northern Iowa Panthers,G
5175974,2.3,5.08,7.39,1963.74,Jaylin Henderson,Portland State Vikings,G
4685647,3.1,4.29,7.38,795.74,Jaylin Stewart,UConn Huskies,F
5176046,3.35,4.03,7.38,1738.66,Jalen Cox,Colgate Raiders,G
5108105,3.07,4.31,7.38,1440.41,Victor Panov,Drexel Dragons,F
5106037,5.78,1.6,7.38,1599.21,Keon Thompson,Stephen F. Austin Lumberjacks,G
4897054,4.11,3.27,7.37,1654.6,CJ Anthony,Iona Gaels,G
5119063,4.9,2.47,7.37,959.01,Kaleb Lowery,Nevada Wolf Pack,F
5175954,4.54,2.82,7.36,1477.7,Thomas Batties III,Harvard Crimson,F
4897485,6.27,1.09,7.36,1809.3,Preston Ruedinger,Green Bay Phoenix,G
5177516,1.72,5.64,7.36,1576.49,Chrishawn Christmas,Stephen F. Austin Lumberjacks,G
5105885,6.31,1.04,7.35,1668.57,Kareem Rozier,Winthrop Eagles,G
5239571,6.72,0.62,7.34,1158.95,Braden Frager,Nebraska Cornhuskers,F
5313873,4.96,2.38,7.34,1280.93,Roman Domon,Murray State Racers,G
5311506,5.03,2.31,7.34,920.89,Filip Jovic,Auburn Tigers,F
5105457,4.68,2.66,7.33,1855.4,Maurice Odum,Arizona State Sun Devils,G
5214641,4.92,2.38,7.3,925.81,L.J. Cason,Michigan Wolverines,G
5106452,1.88,5.42,7.3,1035.86,Davion Sykes,Southern Illinois Salukis,G
5312926,1.12,6.17,7.3,1681.58,Luke Moore,Central Arkansas Bears,G
5106599,3.46,3.83,7.29,1976.89,Javon Bennett,Dayton Flyers,G
5174611,6.29,1.0,7.29,1307.61,Jaylen Curry,Oklahoma State Cowboys,G
5105471,6.05,1.24,7.29,1642.46,Ethan Potter,Utah Tech Trailblazers,F
4897504,4.66,2.62,7.28,1510.18,Wyatt Fricks,Marshall Thundering Herd,F
5106732,3.59,3.69,7.28,1496.57,Noah Ross,UNC Wilmington Seahawks,G
5241366,3.22,4.05,7.27,944.89,Isaia Howard,Iowa Hawkeyes,G
5108059,6.29,0.98,7.27,1880.95,Tavari Johnson,Akron Zips,G
5107844,4.74,2.52,7.26,1685.58,Jed Miller,Montana State Bobcats,G
5238187,4.67,2.58,7.25,1638.08,Petar Majstorovic,Long Beach State Beach,F
5174952,3.1,4.15,7.24,1405.45,KJ Lewis,Georgetown Hoyas,G
5240006,3.8,3.44,7.24,1691.41,Yoav Berman,Queens University Royals,G
5060705,4.28,2.95,7.23,1587.88,Zoom Diallo,Washington Huskies,G
5241846,3.13,4.1,7.23,1438.99,Jemel Jones,New Mexico State Aggies,G
4872727,3.88,3.35,7.23,1016.01,Logan Imes,Notre Dame Fighting Irish,G
5176662,2.72,4.51,7.23,1417.75,Makaih Williams,Grand Canyon Lopes,G
5241411,5.89,1.34,7.23,1610.41,Miles Barnstable,Tulsa Golden Hurricane,G
4897451,3.93,3.29,7.22,1510.34,Conor Enright,Indiana Hoosiers,G
5239575,2.98,4.23,7.22,1158.43,Angelo Ciaravino,Northwestern Wildcats,G
5105811,4.69,2.52,7.21,1208.46,Dan Skillings Jr.,Baylor Bears,G
5107626,3.43,3.78,7.21,1355.78,AJ Smith,Bradley Braves,F
4912455,4.97,2.24,7.2,1636.48,Braeden Shrewsberry,Notre Dame Fighting Irish,G
5196866,2.78,4.43,7.2,1060.83,Caden Diggs,UMBC Retrievers,F
4711262,6.53,0.67,7.2,1821.03,Jeremiah Johnson,Campbell Fighting Camels,G
5241916,1.12,6.08,7.2,817.25,Abdulai Fanta Kabba,Western Carolina Catamounts,C
5241470,2.81,4.39,7.2,1108.92,Sharron Young,Akron Zips,G
5060708,5.71,1.48,7.19,1547.37,John Mobley Jr.,Ohio State Buckeyes,G
5176517,2.94,4.25,7.19,1854.25,Michael Ajayi,Butler Bulldogs,F
5108909,1.58,5.61,7.19,1581.67,Greedy Williams,UNC Wilmington Seahawks,G
5178211,2.05,5.12,7.17,1091.36,Jonathan Griman,California Baptist Lancers,F
5313686,4.13,3.04,7.17,934.48,Connor Igoe,Columbia Lions,F
4683785,4.18,2.98,7.16,1089.19,Simeon Wilcher,Texas Longhorns,G
5174955,2.8,4.36,7.16,1688.06,Paulius Murauskas,Saint Mary's Gaels,F
5107652,3.08,4.08,7.16,1659.23,Damarco Minor,Pittsburgh Panthers,G
5164558,1.46,5.69,7.15,1448.17,Oswin Erhunmwunse,Providence Friars,F
5254171,6.05,1.1,7.15,716.14,Jaylen Lawal,Tulsa Golden Hurricane,G
5241333,6.13,1.01,7.14,788.41,Eoin Dillon,Belmont Bruins,F
5241898,1.66,5.49,7.14,677.43,Aaron Hunkin-Claytor,Hawai'i Rainbow Warriors,G
5313031,3.57,3.57,7.14,1421.12,Dillan Shaw,Saint Mary's Gaels,G
5101796,4.45,2.68,7.13,693.0,Azavier Robinson,Butler Bulldogs,G
5176654,1.79,5.33,7.12,954.8,Carlos Hart,Eastern Michigan Eagles,G
5240980,6.03,1.08,7.12,1404.14,Mikey Lewis,Saint Mary's Gaels,G
5241909,1.6,5.52,7.11,685.85,Christian Richardson,Omaha Mavericks,C
4915060,3.48,3.63,7.11,995.21,John Bol,UCF Knights,C
5242598,4.65,2.45,7.11,1575.02,Justin Ray,Monmouth Hawks,G
5105468,3.54,3.56,7.1,1881.62,Trevan Leonhardt,Utah Valley Wolverines,G
5195079,4.32,2.77,7.09,1010.38,Adlan Elamin,Utah State Aggies,F
5176770,5.02,2.07,7.09,778.71,Jaden Harris,Kennesaw State Owls,G
5176077,2.68,4.4,7.07,1931.75,Joshua Ingram,Lehigh Mountain Hawks,G
5313868,4.63,2.45,7.07,794.7,Mathis Courbon,Murray State Racers,G
5174571,2.0,5.06,7.07,1547.65,Rikus Schulte,Fordham Rams,F
4901961,4.49,2.57,7.06,1367.86,Christian Coleman,Oklahoma State Cowboys,G
5105876,5.43,1.63,7.05,1733.37,Lamar Wilkerson,Indiana Hoosiers,G
5314227,4.24,2.81,7.05,556.05,Will James Jr.,Toledo Rockets,G
5107508,3.99,3.05,7.04,1929.12,Kenyon Giles,Wichita State Shockers,G
5106734,3.99,3.04,7.03,1267.63,Chase Lowe,William & Mary Tribe,G
5101649,4.54,2.49,7.03,1189.25,Redd Thompson Jr.,Longwood Lancers,G
5176315,5.64,1.38,7.02,1619.36,Colby Garland,San José State Spartans,G
4685650,2.52,4.47,6.98,1395.46,Christian Jones,George Washington Revolutionaries,G
5109033,1.1,5.87,6.97,915.9,Allen Mukeba,Arizona State Sun Devils,F
4700859,5.76,1.19,6.94,734.46,Josh Smith,Liberty Flames,F
4683777,5.56,1.39,6.94,1329.94,D.J. Wagner,Arkansas Razorbacks,G
5313550,1.98,4.96,6.94,1061.98,Chol Machot,Charleston Cougars,C
5144387,2.18,4.75,6.94,670.88,Bryce Dortch,Rutgers Scarlet Knights,F
5107295,3.81,3.11,6.93,1545.74,TJ Hurley,Vermont Catamounts,G
4432586,3.27,3.65,6.93,1288.46,Nate Bittle,Oregon Ducks,C
4592579,4.7,2.23,6.93,705.89,Steele Venters,Gonzaga Bulldogs,G
5105833,3.66,3.25,6.91,1052.54,Luke Hunger,George Washington Revolutionaries,F
4699760,3.65,3.25,6.9,1754.68,Joseph Pinion,South Florida Bulls,G
5101648,3.0,3.89,6.9,1272.79,Bishop Boswell,Tennessee Volunteers,G
5241239,3.54,3.35,6.89,1323.83,Zaon Collins,Fresno State Bulldogs,G
4567588,3.39,3.5,6.88,956.05,Devan Cambridge,UCF Knights,F
5311862,3.11,3.77,6.88,1409.19,Ashton Walker,La Salle Explorers,G
5114809,3.42,3.46,6.88,1554.69,Sola Adebisi,The Citadel Bulldogs,F
5238207,6.0,0.89,6.88,1456.43,Collin Chandler,Kentucky Wildcats,G
5243128,4.78,2.1,6.88,1335.4,Sheldon Williams,Texas A&M-Corpus Christi Islanders,F
4873100,3.85,3.02,6.87,999.54,Travis Perry,Ole Miss Rebels,G
5176799,1.25,5.62,6.87,1233.06,Collin Kuhl,Stetson Hatters,F
5196877,5.15,1.71,6.86,1160.08,Matt Able,NC State Wolfpack,G
4873161,1.64,5.22,6.86,1147.0,Jordan McCullum,East Tennessee State Buccaneers,F
5241424,3.78,3.08,6.86,1484.68,Raysean Seamster,UT Arlington Mavericks,F
5105719,3.88,2.97,6.85,1649.54,German Plotnikov,Hofstra Pride,G
5108973,1.77,5.07,6.85,903.61,Garry Clark,Utah State Aggies,F
5255092,6.24,0.6,6.84,835.11,Jack Smiley,Belmont Bruins,G
5106043,2.07,4.77,6.84,624.8,Jonathan Beagle,Richmond Spiders,F
5106453,2.85,3.98,6.83,1705.54,Jordan Mason,Temple Owls,G
5122918,2.88,3.95,6.83,1286.63,Ahmet Jonovic,Bradley Braves,C
5242127,4.07,2.75,6.82,1263.83,Adrian Wooley,Louisville Cardinals,G
5175588,4.64,2.18,6.82,1301.43,Matt Hodge,Villanova Wildcats,F
5313712,6.51,0.3,6.81,1287.46,Brett White II,Oakland Golden Grizzlies,G
5243130,7.78,-0.97,6.81,1345.4,Isaac Williams IV,Baylor Bears,G
5177703,4.35,2.45,6.81,654.1,Kavion McClain,Monmouth Hawks,F
5178199,4.79,2.01,6.8,1830.36,Jakobi Heady,Bethune-Cookman Wildcats,G
5314638,4.22,2.57,6.8,1264.76,Zane Nelson,Denver Pioneers,G
5176686,0.68,6.11,6.79,957.75,KC Ugwuakazi,Merrimack Warriors,F
5314470,6.42,0.36,6.79,1323.18,Tate Darner,Chattanooga Mocs,G
5241394,4.95,1.83,6.78,1359.65,Jalen Hampton,Arkansas State Red Wolves,G
5107970,5.73,1.04,6.78,1709.94,Cade Tyson,Minnesota Golden Gophers,G
5176713,1.38,5.39,6.78,1376.45,Shilo Jackson,Le Moyne Dolphins,F
5314340,3.85,2.92,6.77,1322.38,Tolu Samuels,Southern Indiana Screaming Eagles,F
5142610,-0.74,7.51,6.77,883.13,Garrett Sundra,Notre Dame Fighting Irish,F
5108022,1.9,4.86,6.77,794.26,Xavier Amos,Loyola Chicago Ramblers,F
5106254,2.52,4.23,6.75,1620.38,Tamin Lipsey,Iowa State Cyclones,G
4702158,0.85,5.9,6.75,1710.15,Martel Williams,California Baptist Lancers,G
5041955,3.21,3.54,6.75,1051.64,Darryn Peterson,Kansas Jayhawks,G
4898194,1.15,5.6,6.74,1504.89,Keaton Norris,Samford Bulldogs,G
5314480,0.9,5.84,6.74,529.31,Ayomi Odetoyinbo,Colgate Raiders,F
5105800,3.38,3.34,6.72,1748.56,Josh Dix,Creighton Bluejays,G
5241606,3.07,3.64,6.71,1607.75,Triston Wilson,Presbyterian Blue Hose,G
5241728,5.18,1.53,6.71,1494.09,Tey Barbour,Harvard Crimson,G
5186456,2.71,3.99,6.71,721.8,Dwayne Aristode,Arizona Wildcats,F
5314627,3.48,3.22,6.7,1263.87,Kellen Pickett,Wright State Raiders,F
5149078,0.7,6.0,6.7,1426.21,Moustapha Thiam,Cincinnati Bearcats,C
5175415,2.53,4.17,6.7,1676.4,Dejour Reaves,Fordham Rams,G
4684988,3.92,2.76,6.67,847.26,Percy Daniels,Tulane Green Wave,C
5060699,4.67,2.0,6.67,1551.24,Rashaud Marshall,Austin Peay Governors,F
4838711,4.38,2.28,6.66,868.3,Danilo Jovanovich,Milwaukee Panthers,F
5242617,3.34,3.32,6.66,962.9,Julius Thedford,Memphis Tigers,G
5314195,1.5,5.16,6.66,1480.17,Francis Folefac,Siena Saints,F
5311991,6.69,-0.04,6.66,1707.86,Stefan Vaaks,Providence Friars,G
5243109,4.0,2.65,6.65,1484.15,Dominic Pangonis,Wright State Raiders,G
5314226,2.53,4.11,6.64,956.01,Mynor Strong,Toledo Rockets,G
4897575,4.99,1.65,6.63,702.19,Kezza Giffa,Ole Miss Rebels,G
5107891,-0.4,7.03,6.63,1597.12,Braxton Stacker,Southeast Missouri State Redhawks,G
5105859,2.25,4.37,6.63,1244.59,Antwone Woolfolk,Miami (OH) RedHawks,F
5176481,1.82,4.81,6.63,1196.54,Andrew McKeever,Saint Mary's Gaels,C
5070505,0.51,6.11,6.62,1199.88,Kaden Cooper,Louisiana Tech Bulldogs,G
5241342,3.9,2.73,6.62,1464.61,Brayden Maldonado,Seattle U Redhawks,G
5110039,6.38,0.25,6.62,1554.7,Corey Washington,SMU Mustangs,F
5174608,4.77,1.85,6.62,1515.7,Tunde Vahlberg Fasasi,William & Mary Tribe,F
5108770,4.74,1.88,6.61,1543.2,Jevin Muniz,Colorado State Rams,G
5314169,0.99,5.63,6.61,1106.58,Jahki Gupton,Saint Peter's Peacocks,F
4684289,2.57,4.03,6.6,1782.4,Tre Carroll,Xavier Musketeers,F
5311832,3.81,2.79,6.59,1519.36,David Mirkovic,Illinois Fighting Illini,F
5105626,5.42,1.18,6.59,1378.06,Tyler Bilodeau,UCLA Bruins,F
5178210,5.21,1.39,6.59,1475.03,Tylen Riley,Tulsa Golden Hurricane,G
5107782,3.93,2.66,6.59,1670.67,Donovan Dent,UCLA Bruins,G
5177533,4.58,2.01,6.59,1206.95,Sean Smith,Middle Tennessee Blue Raiders,G
4683761,2.8,3.79,6.59,1415.67,Kanaan Carlyle,Florida Atlantic Owls,G
5313927,3.5,3.09,6.59,1532.62,Reese Dixon-Waters,San Diego State Aztecs,G
5177716,1.54,5.04,6.59,1595.3,Will Heimbrodt,Seattle U Redhawks,F
5239523,3.49,3.09,6.58,1079.27,Roberts Blums,Davidson Wildcats,G
5105588,1.97,4.61,6.58,1213.26,ND Okafor,Washington State Cougars,F
4703912,2.49,4.09,6.58,1381.13,Nate Heise,Iowa State Cyclones,G
4431815,2.3,4.27,6.57,1670.95,Gianni Hunt,East Texas A&M Lions,G
5242946,4.45,2.12,6.57,1640.15,Jaiden Feroah,Southern Utah Thunderbirds,F
5176305,3.85,2.72,6.57,543.01,Miles Klapper,Idaho Vandals,G
5108925,3.13,3.44,6.57,1541.24,Alonzo Dodd,App State Mountaineers,G
5239600,3.35,3.22,6.56,1052.94,Dezdrick Lindsay,Oregon Ducks,F
5107077,1.62,4.95,6.56,1430.85,Bryson Dawkins,Youngstown State Penguins,G
5175952,4.74,1.8,6.54,1825.49,Malik Mack,Georgetown Hoyas,G
4845373,3.39,3.14,6.53,1740.83,Dai Dai Ames,California Golden Bears,G
5241743,2.8,3.73,6.53,1113.86,Jack Stanton,Princeton Tigers,G
4711281,1.39,5.13,6.52,1692.93,Drew Steffe,Southern Illinois Salukis,G
5105612,1.37,5.15,6.52,1447.54,RJ Smith,DePaul Blue Demons,G
5108811,4.86,1.66,6.52,1145.2,Ethan Roberts,Pennsylvania Quakers,F
5241230,3.81,2.71,6.52,1341.34,Javan Buchanan,Boise State Broncos,F
5177370,6.87,-0.36,6.51,1232.57,Marqueas Bell,Southeast Missouri State Redhawks,G
5106236,3.32,3.17,6.5,1536.33,Kenny Noland,Columbia Lions,G
5174981,2.19,4.3,6.49,619.64,Brandon Williams,UCLA Bruins,G
4873208,4.44,2.03,6.46,685.89,AJ Swinton,Florida State Seminoles,F
5105569,5.33,1.13,6.46,1790.83,Filip Borovicanin,Xavier Musketeers,F
5314636,5.11,1.35,6.46,1553.43,Logan Kinsey,Denver Pioneers,F
5243042,4.7,1.75,6.45,1715.11,Hank Alvey,Lehigh Mountain Hawks,F
4904924,1.45,5.0,6.45,906.81,Corey Dunning,Prairie View A&M Panthers,F
5313656,4.7,1.74,6.44,947.94,Dre Kindell,Wichita State Shockers,G
5107768,4.2,2.24,6.44,1130.26,Isaiah Brickner,Idaho Vandals,G
5177227,1.82,4.61,6.43,608.57,Gabe Dynes,USC Trojans,C
5311967,2.35,4.09,6.43,1275.6,Sananda Fru,Louisville Cardinals,F
5175671,5.54,0.88,6.42,1609.67,Kory Mincy,George Mason Patriots,G
5236223,4.23,2.17,6.4,1273.74,Tyrin Jones,UNLV Rebels,F
4873145,3.02,3.37,6.39,1229.24,Donnie Freeman,Syracuse Orange,F
5314327,3.87,2.52,6.39,824.72,Vince Dawson III,Morehead State Eagles,G
4432175,3.61,2.77,6.39,1108.39,Adam Miller,Gonzaga Bulldogs,G
4432515,6.45,-0.06,6.38,1119.6,Jacob Crews,Missouri Tigers,G
5241640,2.95,3.43,6.38,1844.36,Andy Stefonowicz,North Dakota State Bison,G
5176359,4.2,2.18,6.38,1615.87,Christian Hammond,Santa Clara Broncos,G
4711271,3.49,2.89,6.38,808.02,Carl Cherenfant,McNeese Cowboys,G
5314870,1.16,5.22,6.38,962.23,Bahsil Laster,UT Arlington Mavericks,G
5314717,1.58,4.8,6.38,561.1,Timo George,Portland Pilots,F
5101653,4.59,1.79,6.38,1429.86,Luke Skaljac,Miami (OH) RedHawks,G
5107490,2.73,3.62,6.36,669.98,Justin Bailey,Georgia Bulldogs,G
5311995,2.18,4.17,6.35,668.35,Musa Sagnia,NC State Wolfpack,F
4897200,3.11,3.24,6.35,1292.05,Isaac Abidde,UAlbany Great Danes,F
5175921,2.16,4.19,6.35,610.97,Nikola Abusara,Dartmouth Big Green,G
5178207,5.46,0.88,6.34,1878.0,Dominique Daniels Jr.,California Baptist Lancers,G
5174291,5.47,0.87,6.34,1445.95,Bryce Lindsay,Villanova Wildcats,G
5114350,4.12,2.21,6.33,1494.71,AK Okereke,Vanderbilt Commodores,F
5241358,3.01,3.32,6.32,968.25,Corey Thomas,Bradley Braves,F
5174860,4.73,1.59,6.32,1540.4,Ace Valentine,UMBC Retrievers,G
5176177,4.54,1.77,6.32,1694.92,Cayden Vasko,Wofford Terriers,G
4433611,2.88,3.43,6.31,1292.04,Randy Brady,South Alabama Jaguars,F
4683146,3.56,2.76,6.31,859.77,Zach Clemence,Texas A&M Aggies,F
5176324,2.78,3.52,6.31,731.19,Evan Otten,Idaho State Bengals,F
5144153,3.24,3.07,6.3,673.95,Kareem Stagg,Georgia Bulldogs,F
5313566,3.47,2.83,6.3,1543.69,Ade Popoola,Tulsa Golden Hurricane,G
5105980,1.81,4.48,6.3,968.29,Kellen Thames,Saint Louis Billikens,G
4873090,6.17,0.13,6.3,1625.56,Labaron Philon Jr.,Alabama Crimson Tide,G
5175352,0.37,5.93,6.29,1524.27,Ofri Naveh,Oral Roberts Golden Eagles,F
4708219,4.66,1.64,6.29,698.65,Tay Mosher,East Texas A&M Lions,F
5313880,2.6,3.69,6.29,1531.83,Andy Johnson,UIC Flames,G
5239570,1.16,5.13,6.28,946.67,Grayson Grove,Minnesota Golden Gophers,F
5175726,2.24,4.03,6.28,1355.54,Tyshawn Archie,McNeese Cowboys,G
5175354,2.07,4.18,6.25,513.37,Augusto Cassiá,Ole Miss Rebels,F
5142608,3.31,2.94,6.25,1632.48,Jaiden Glover-Toscano,Saint Joseph's Hawks,G
5106776,4.29,1.95,6.24,1710.14,LJ Wells,Northern Kentucky Norse,F
5313902,2.64,3.6,6.24,951.76,Aginaldo Neto,Boise State Broncos,G
5243053,3.96,2.27,6.24,1679.28,Brant Byers,Miami (OH) RedHawks,G
5107976,-0.38,6.62,6.24,1216.84,Jack Doumbia Jr.,Towson Tigers,F
5182573,2.23,4.0,6.23,1626.03,Aaron Nkrumah,Tennessee State Tigers,G
5082704,4.47,1.77,6.23,1153.63,Drew Fielder,Boise State Broncos,C
5171788,3.91,2.32,6.23,852.18,Eduardo Klafke,Ole Miss Rebels,G
5060712,5.2,1.02,6.22,1341.63,Terrence Hill Jr.,VCU Rams,G
5105827,0.18,6.03,6.2,1054.31,Cale Jacobsen,Nebraska Cornhuskers,G
5106056,5.79,0.4,6.2,1411.41,Elijah Jones,UTEP Miners,F
5313920,0.56,5.63,6.19,711.0,Malek Robinson,Chicago State Cougars,G
4596531,5.41,0.78,6.19,1662.88,Dante Harris,Tennessee State Tigers,G
5175009,4.52,1.66,6.19,1144.07,Aidan Cammann,Stanford Cardinal,F
5176669,5.9,0.29,6.18,1651.28,Cliff Davis,James Madison Dukes,G
5142622,2.07,4.1,6.17,583.47,Jake Wilkins,Georgia Bulldogs,F
5179092,2.47,3.7,6.16,999.07,Wilson Dubinsky,Marshall Thundering Herd,G
5175898,2.88,3.28,6.16,1100.54,Jacob Beccles,Cornell Big Red,G
5313634,2.69,3.47,6.16,1303.54,MJ Williams,Eastern Kentucky Colonels,G
5241397,2.12,4.02,6.14,1350.57,Michael Osei-Bonsu,Missouri State Bears,F
5176150,5.6,0.54,6.14,1047.09,Jake Davis,Illinois Fighting Illini,F
5241311,0.77,5.37,6.14,1687.31,Dontrez Williams,Lindenwood Lions,G
5107157,6.07,0.07,6.14,1667.84,Ryan Conwell,Louisville Cardinals,G
5314813,1.1,5.03,6.13,753.84,Isaac Hawkins,Utah Valley Wolverines,F
5101669,2.11,4.03,6.13,833.76,Jonathan Powell,North Carolina Tar Heels,G
5107986,2.12,4.0,6.12,1363.64,Ose Okojie,Howard Bison,G
