athlete_id,3PA,3P%,streak_score,p_value,runs_z_score,runs_p_value
5316306,3,0.6666666666666666,0.5,0.351,0.3535533905932744,0.7236736098317627
5241274,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5177345,3,0.6666666666666666,0.5,0.321,0.3535533905932744,0.7236736098317627
5247306,3,0.6666666666666666,0.5,0.329,0.3535533905932744,0.7236736098317627
5316446,4,0.5,0.5,0.318,-0.6123724356957945,0.5402913746074199
5314718,13,0.15384615384615385,0.5,0.479,-2.2979973430916556,0.021561940346179108
5183144,6,0.3333333333333333,0.5,0.163,-1.237436867076458,0.21592493894014042
5241409,5,0.6,0.5,1.0,-0.9819805060619656,0.32610945202048913
5247182,3,0.6666666666666666,0.5,0.333,0.3535533905932744,0.7236736098317627
5188737,5,0.4,0.5,0.19,-0.9819805060619656,0.32610945202048913
5242991,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
4910036,3,0.6666666666666666,0.5,0.327,0.3535533905932744,0.7236736098317627
5314478,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
5314856,5,0.4,0.5,0.201,-0.9819805060619656,0.32610945202048913
5185303,3,0.6666666666666666,0.5,0.338,0.3535533905932744,0.7236736098317627
4909783,3,0.6666666666666666,0.5,0.325,0.3535533905932744,0.7236736098317627
5247602,3,0.6666666666666666,0.5,0.318,0.3535533905932744,0.7236736098317627
5316027,7,0.2857142857142857,0.5,0.35,-1.443153598094225,0.14897720758262634
5243094,4,0.5,0.5,0.33,-0.6123724356957945,0.5402913746074199
5238165,6,0.3333333333333333,0.5,1.0,-1.237436867076458,0.21592493894014042
5061587,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
4906646,3,0.6666666666666666,0.5,0.351,0.3535533905932744,0.7236736098317627
5316099,3,0.6666666666666666,0.5,0.336,0.3535533905932744,0.7236736098317627
5316175,4,0.5,0.5,0.352,-0.6123724356957945,0.5402913746074199
4906645,3,0.6666666666666666,0.5,0.324,0.3535533905932744,0.7236736098317627
5325360,4,0.5,0.5,0.339,-0.6123724356957945,0.5402913746074199
5191601,4,0.5,0.5,0.348,-0.6123724356957945,0.5402913746074199
5191718,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
18553,5,0.4,0.5,0.354,-0.9819805060619656,0.32610945202048913
5317385,4,0.5,0.5,0.304,-0.6123724356957945,0.5402913746074199
5316454,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
5326500,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
5264283,5,0.6,0.5,0.329,-0.9819805060619656,0.32610945202048913
5321110,3,0.6666666666666666,0.5,0.327,0.3535533905932744,0.7236736098317627
5116764,4,0.5,0.5,0.326,-0.6123724356957945,0.5402913746074199
5320326,5,0.4,0.5,0.178,-0.9819805060619656,0.32610945202048913
5320155,4,0.5,0.5,0.339,-0.6123724356957945,0.5402913746074199
5325867,5,0.4,0.5,0.202,-0.9819805060619656,0.32610945202048913
4897220,5,0.6,0.5,0.175,-0.9819805060619656,0.32610945202048913
5319767,3,0.6666666666666666,0.5,0.345,0.3535533905932744,0.7236736098317627
5261957,7,0.2857142857142857,0.5,0.102,-1.443153598094225,0.14897720758262634
5319758,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5259873,5,0.4,0.5,0.198,-0.9819805060619656,0.32610945202048913
5324658,3,0.6666666666666666,0.5,0.325,0.3535533905932744,0.7236736098317627
5313734,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5259051,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5152656,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5316455,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
5319664,5,0.4,0.5,0.203,-0.9819805060619656,0.32610945202048913
5313663,7,0.2857142857142857,0.5,0.318,-1.443153598094225,0.14897720758262634
5322025,4,0.5,0.5,0.305,-0.6123724356957945,0.5402913746074199
5322098,10,0.3,0.5,0.053,-1.3911390502544516,0.16418326527888716
5312343,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5323167,3,0.6666666666666666,0.5,0.334,0.3535533905932744,0.7236736098317627
5324568,8,0.25,0.5,0.318,-1.620185174601965,0.1051925051200414
5323024,3,0.6666666666666666,0.5,0.314,0.3535533905932744,0.7236736098317627
5108046,6,0.3333333333333333,0.5,1.0,-1.237436867076458,0.21592493894014042
4848623,7,0.2857142857142857,0.5,0.505,-1.443153598094225,0.14897720758262634
5107814,4,0.5,0.5,0.326,-0.6123724356957945,0.5402913746074199
5312455,5,0.4,0.5,0.346,-0.9819805060619656,0.32610945202048913
5312040,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5324560,3,0.6666666666666666,0.5,0.52,0.3535533905932744,0.7236736098317627
5107797,3,0.6666666666666666,0.5,1.0,0.3535533905932744,0.7236736098317627
5111598,5,0.4,0.5,0.226,-0.9819805060619656,0.32610945202048913
5322380,5,0.4,0.5,0.19,-0.9819805060619656,0.32610945202048913
5322324,9,0.2222222222222222,0.5,0.059,-1.7781040845064005,0.07538676174739381
5322297,3,0.6666666666666666,0.5,0.344,0.3535533905932744,0.7236736098317627
5323475,4,0.5,0.5,0.344,-0.6123724356957945,0.5402913746074199
5322179,3,0.6666666666666666,0.5,0.334,0.3535533905932744,0.7236736098317627
5259043,3,0.6666666666666666,0.5,0.313,0.3535533905932744,0.7236736098317627
5319678,5,0.4,0.5,0.213,-0.9819805060619656,0.32610945202048913
5324879,3,0.6666666666666666,0.5,0.334,0.3535533905932744,0.7236736098317627
5316615,4,0.5,0.5,0.327,-0.6123724356957945,0.5402913746074199
5317001,3,0.6666666666666666,0.5,0.534,0.3535533905932744,0.7236736098317627
5324327,5,0.4,0.5,0.191,-0.9819805060619656,0.32610945202048913
5317288,3,0.6666666666666666,0.5,0.318,0.3535533905932744,0.7236736098317627
5324905,3,0.6666666666666666,0.5,0.339,0.3535533905932744,0.7236736098317627
5174580,4,0.5,0.5,1.0,-0.6123724356957945,0.5402913746074199
5316587,6,0.3333333333333333,0.5,0.337,-1.237436867076458,0.21592493894014042
5239994,6,0.3333333333333333,0.5,1.0,-1.237436867076458,0.21592493894014042
5248001,3,0.6666666666666666,0.5,0.307,0.3535533905932744,0.7236736098317627
5248501,5,0.6,0.5,1.0,-0.9819805060619656,0.32610945202048913
5324551,4,0.5,0.5,0.347,-0.6123724356957945,0.5402913746074199
5316683,4,0.5,0.5,0.39,-0.6123724356957945,0.5402913746074199
4897704,7,0.2857142857142857,0.5,1.0,-1.443153598094225,0.14897720758262634
5316678,3,0.6666666666666666,0.5,0.499,0.3535533905932744,0.7236736098317627
5324920,3,0.6666666666666666,0.5,0.333,0.3535533905932744,0.7236736098317627
5252346,5,0.4,0.5,0.161,-0.9819805060619656,0.32610945202048913
5324922,3,0.6666666666666666,0.5,0.351,0.3535533905932744,0.7236736098317627
5313920,19,0.3157894736842105,0.5,0.318,-2.0459866083560154,0.04075768825238134
5254817,3,0.6666666666666666,0.5,0.362,0.3535533905932744,0.7236736098317627
5174974,16,0.25,0.5,0.075,-1.7677669529663687,0.07709987174354176
5318863,5,0.6,0.5,0.207,-0.9819805060619656,0.32610945202048913
5318876,5,0.4,0.5,0.191,-0.9819805060619656,0.32610945202048913
5255082,3,0.6666666666666666,0.5,0.322,0.3535533905932744,0.7236736098317627
5319296,5,0.4,0.5,0.193,-0.9819805060619656,0.32610945202048913
5319299,3,0.6666666666666666,0.5,0.332,0.3535533905932744,0.7236736098317627
5247693,4,0.5,0.5,0.342,-0.6123724356957945,0.5402913746074199
5258065,3,0.6666666666666666,0.5,0.347,0.3535533905932744,0.7236736098317627
5324333,3,0.6666666666666666,0.5,0.347,0.3535533905932744,0.7236736098317627
5226071,45,0.15555555555555556,0.4903474903474903,1.0,-3.121127852228125,0.00180159797875645
5312258,24,0.20833333333333334,0.4888888888888889,0.582,-2.214353361969974,0.026804480487540912
5242561,18,0.3333333333333333,0.4848484848484848,0.31,-1.9284060775676892,0.05380463647429731
5316677,9,0.4444444444444444,0.4666666666666666,0.034,-1.405633825579373,0.15983288631769965
4898006,9,0.3333333333333333,0.4666666666666666,1.0,-1.2247448713915892,0.22067136191984682
5248469,9,0.3333333333333333,0.4666666666666666,0.07,-1.2247448713915892,0.22067136191984682
5316272,9,0.3333333333333333,0.4666666666666666,0.024,-1.2247448713915892,0.22067136191984682
5105641,9,0.3333333333333333,0.4666666666666666,1.0,-1.2247448713915892,0.22067136191984682
4710359,13,0.6153846153846154,0.4571428571428571,0.67,-1.6324027707554747,0.10259466583611918
5234749,25,0.08,0.45454545454545453,0.523,-1.8407564114042605,0.06565726307326333
5103832,25,0.08,0.45454545454545453,0.501,-1.8407564114042605,0.06565726307326333
4848631,21,0.3333333333333333,0.45238095238095233,0.156,-1.9438547858755886,0.0519129649350182
5106463,19,0.10526315789473684,0.4375,0.249,-1.5067375694663283,0.13187793755783675
5314510,23,0.391304347826087,0.43589743589743585,0.59,-2.0013230357426885,0.04535758882851268
4858612,18,0.1111111111111111,0.43333333333333335,0.404,-1.4438070523265307,0.14879325768263366
5101840,18,0.2777777777777778,0.43333333333333335,0.332,-1.6743253520792734,0.09406667462626128
5243021,22,0.3181818181818182,0.42857142857142855,0.651,-2.052631937864269,0.04010828761337411
5176031,24,0.3333333333333333,0.425,0.515,-1.9678860310075077,0.04908115242961997
5107153,16,0.125,0.4230769230769231,0.521,-1.3093073414159542,0.19043026382552408
5313277,21,0.3333333333333333,0.41758241758241754,1.0,-1.9438547858755886,0.0519129649350182
5106673,15,0.13333333333333333,0.4166666666666667,0.454,-1.2368854655487125,0.21612960671367487
4683763,15,0.2,0.4166666666666667,1.0,-2.0150203516450795,0.043902516698164876
5247718,8,0.625,0.4166666666666667,0.096,-1.0298573010888745,0.3030769972966254
5149633,12,0.3333333333333333,0.41666666666666663,0.675,-1.2648160401357245,0.2059372800603827
5311919,19,0.3684210526315789,0.41666666666666663,0.308,-1.7027943589743713,0.08860655889788303
5319520,11,0.5454545454545454,0.41666666666666663,0.045,-1.2539054635675788,0.20987636894228046
5174669,12,0.3333333333333333,0.41666666666666663,0.348,-1.2648160401357245,0.2059372800603827
5313581,43,0.2558139534883721,0.4164222873900293,0.094,-2.807340371077941,0.0049952430251231725
5313555,28,0.32142857142857145,0.4144736842105263,0.201,-2.0930419664086615,0.03634540847641761
4702046,27,0.14814814814814814,0.40909090909090906,0.337,-1.8750288468195437,0.06078875510727417
5313384,15,0.26666666666666666,0.4,0.335,-1.6572560180430704,0.09746772532503747
5107872,13,0.15384615384615385,0.4,0.49,-1.0786518141042467,0.2807429738928461
5182416,13,0.23076923076923078,0.4,0.338,-1.7939022008969656,0.07282878011318189
4432524,25,0.28,0.39495798319327724,0.21,-1.8332236746577821,0.06676931453551566
4702975,19,0.3684210526315789,0.3896103896103896,0.017,-1.7027943589743713,0.08860655889788303
5321958,12,0.16666666666666666,0.3888888888888889,0.036,-0.9910312089651155,0.321670341265607
5176179,25,0.24,0.3888888888888889,0.101,-2.0608138176152,0.03932080573351538
4711306,12,0.16666666666666666,0.3888888888888889,1.0,-0.9910312089651155,0.321670341265607
5241627,12,0.25,0.3888888888888889,0.051,-1.67142178807469,0.09463839528709553
5313688,11,0.6363636363636364,0.380952380952381,1.0,-1.102396379610246,0.2702893848016986
5247055,14,0.5,0.38095238095238093,0.127,-1.390871600660467,0.1642643660003701
5311908,29,0.3448275862068966,0.37777777777777777,0.048,-1.934260329671777,0.053081128110803316
5254321,15,0.3333333333333333,0.37777777777777777,0.332,-1.3189791061093203,0.187176097704277
5177252,21,0.19047619047619047,0.375,0.492,-1.4840369701932146,0.13779911291631136
5103628,11,0.18181818181818182,0.375,0.495,-0.8959786703810416,0.3702641551795057
5241350,21,0.38095238095238093,0.375,0.373,-1.6213193610724064,0.10494916486644981
5080790,11,0.18181818181818182,0.375,1.0,-0.8959786703810416,0.3702641551795057
5314552,11,0.18181818181818182,0.375,0.497,-0.8959786703810416,0.3702641551795057
4873161,30,0.2,0.3695652173913043,0.248,-1.8372821286223404,0.06616825676777789
5176758,19,0.3157894736842105,0.3692307692307692,0.431,-1.4945859621324085,0.13502253201819442
5261674,20,0.2,0.3666666666666667,0.241,-1.4087811582541316,0.15889988819151357
5314634,27,0.2962962962962963,0.3609022556390977,0.363,-1.7835120170476702,0.07450299357473716
5175372,23,0.43478260869565216,0.3589743589743589,0.008,-1.6533261940878834,0.09826449476560536
5111629,10,0.2,0.35714285714285715,1.0,-0.7914672795166298,0.42867136275319606
5116430,10,0.2,0.35714285714285715,0.039,-0.7914672795166298,0.42867136275319606
5312967,12,0.3333333333333333,0.35714285714285715,0.048,-1.2648160401357245,0.2059372800603827
5105458,12,0.3333333333333333,0.35714285714285715,0.507,-1.2648160401357245,0.2059372800603827
4709150,12,0.3333333333333333,0.35714285714285715,0.329,-1.2648160401357245,0.2059372800603827
5316493,10,0.2,0.35714285714285715,0.052,-0.7914672795166298,0.42867136275319606
5316030,10,0.2,0.35714285714285715,0.196,-0.7914672795166298,0.42867136275319606
5108826,10,0.2,0.35714285714285715,0.67,-0.7914672795166298,0.42867136275319606
5176464,10,0.2,0.35714285714285715,0.665,-0.7914672795166298,0.42867136275319606
5106620,19,0.21052631578947367,0.35714285714285715,1.0,-1.329548050956407,0.1836672239717625
5180923,10,0.2,0.35714285714285715,0.521,-0.7914672795166298,0.42867136275319606
5105972,38,0.3684210526315789,0.35403726708074534,0.128,-2.189976521481162,0.028525939615058685
5194058,10,0.5,0.35,0.118,-1.0062305898749053,0.31430466047385397
5322581,10,0.5,0.35,0.151,-1.0062305898749053,0.31430466047385397
4684163,18,0.2777777777777778,0.34615384615384615,1.0,-1.6743253520792734,0.09406667462626128
5176299,37,0.2972972972972973,0.3454545454545454,0.195,-1.990271909983221,0.04656099059629042
5105694,38,0.34210526315789475,0.3433333333333334,0.038,-2.0542253111475564,0.039953889712928854
5313529,9,0.2222222222222222,0.33333333333333337,1.0,-0.674453273433462,0.5000231832064002
5250136,9,0.2222222222222222,0.33333333333333337,0.503,-0.674453273433462,0.5000231832064002
5318058,9,0.3333333333333333,0.33333333333333337,0.482,-1.2247448713915892,0.22067136191984682
5258382,9,0.2222222222222222,0.33333333333333337,0.235,-0.674453273433462,0.5000231832064002
5175971,9,0.2222222222222222,0.33333333333333337,1.0,-0.674453273433462,0.5000231832064002
5313325,11,0.36363636363636365,0.33333333333333337,0.272,-1.102396379610246,0.2702893848016986
5313452,9,0.2222222222222222,0.33333333333333337,0.285,-0.674453273433462,0.5000231832064002
5313910,9,0.2222222222222222,0.33333333333333337,0.405,-0.674453273433462,0.5000231832064002
5314179,9,0.2222222222222222,0.33333333333333337,0.263,-0.674453273433462,0.5000231832064002
5315806,9,0.2222222222222222,0.33333333333333337,0.483,-0.674453273433462,0.5000231832064002
5101788,26,0.38461538461538464,0.3333333333333333,0.221,-1.6138253926491504,0.10656530507585549
5116717,7,0.42857142857142855,0.3333333333333333,0.145,-0.7882407813680824,0.4305558790359919
5255002,10,0.6,0.3333333333333333,0.128,-0.9131711662921514,0.3611525260691234
5321125,7,0.42857142857142855,0.3333333333333333,0.139,-0.7882407813680824,0.4305558790359919
5112104,7,0.42857142857142855,0.3333333333333333,0.141,-0.7882407813680824,0.4305558790359919
5241727,36,0.3888888888888889,0.3333333333333333,0.253,-1.9993141457238621,0.045574374578569776
5311892,7,0.5714285714285714,0.3333333333333333,1.0,-0.7882407813680824,0.4305558790359919
5312600,7,0.42857142857142855,0.3333333333333333,0.074,-0.7882407813680824,0.4305558790359919
5060733,43,0.4418604651162791,0.3272311212814645,0.264,-2.1002120953601184,0.035710187846911365
5178893,32,0.25,0.32608695652173914,0.533,-1.6961408960914595,0.08985920033950484
5313033,51,0.47058823529411764,0.31884057971014496,0.168,-2.3881143478341023,0.016935071705198205
5316518,16,0.25,0.3181818181818182,0.307,-1.0606601717798212,0.2888443663464849
4432198,14,0.21428571428571427,0.3181818181818182,0.49,-1.0462776733243284,0.2954328504393152
5314725,16,0.25,0.3181818181818182,0.41,-1.0606601717798212,0.2888443663464849
5311926,31,0.25806451612903225,0.3181818181818182,0.096,-1.6253169257157791,0.10409504678378807
5105494,44,0.25,0.3181818181818182,0.207,-2.050200858004471,0.04034483431136234
5260429,16,0.25,0.3181818181818182,0.283,-1.0606601717798212,0.2888443663464849
5314188,13,0.38461538461538464,0.3142857142857143,0.174,-1.0172944803258757,0.3090133616122077
4589481,21,0.23809523809523808,0.3125,0.503,-1.3344663201865492,0.1820510775837757
5313376,25,0.32,0.3125,0.499,-1.597090039549194,0.1102456381251984
5107358,49,0.3469387755102041,0.3036053130929791,0.118,-2.1405913745829475,0.03230700497504659
5316220,45,0.2,0.30158730158730157,0.311,-1.8623328333274782,0.06255619018783287
5177297,10,0.6,0.30000000000000004,1.0,-0.9131711662921514,0.3611525260691234
5246980,10,0.6,0.30000000000000004,0.201,-0.9131711662921514,0.3611525260691234
5243102,36,0.1388888888888889,0.30000000000000004,0.335,-1.5427355458553127,0.12289495363425625
5311921,8,0.25,0.3,1.0,-0.5400617248673217,0.5891544654500582
5182733,8,0.25,0.3,0.33,-0.5400617248673217,0.5891544654500582
5239816,8,0.25,0.3,1.0,-0.5400617248673217,0.5891544654500582
5323248,8,0.375,0.3,0.138,-1.0298573010888745,0.3030769972966254
5322661,8,0.25,0.3,0.243,-0.5400617248673217,0.5891544654500582
5241726,8,0.25,0.3,0.654,-0.5400617248673217,0.5891544654500582
5318586,8,0.375,0.3,0.081,-1.0298573010888745,0.3030769972966254
5312048,45,0.3111111111111111,0.3,0.259,-2.04443960566953,0.0409101380316204
5184654,8,0.25,0.3,0.397,-0.5400617248673217,0.5891544654500582
5257647,15,0.26666666666666666,0.3,0.122,-0.9570069963347306,0.33856372370244237
5175042,17,0.35294117647058826,0.3,0.19,-1.2499275341313636,0.21132602018191216
5176063,8,0.25,0.3,0.342,-0.5400617248673217,0.5891544654500582
5121803,8,0.25,0.3,0.409,-0.5400617248673217,0.5891544654500582
5314474,8,0.25,0.3,0.472,-0.5400617248673217,0.5891544654500582
5243350,8,0.25,0.3,0.52,-0.5400617248673217,0.5891544654500582
5176138,24,0.3333333333333333,0.3,0.041,-1.4955933835657058,0.13475964839323437
5320702,8,0.25,0.3,0.658,-0.5400617248673217,0.5891544654500582
4593883,8,0.25,0.3,1.0,-0.5400617248673217,0.5891544654500582
5105846,19,0.42105263157894735,0.2987012987012987,0.359,-1.3399524769248008,0.18026079565307906
5176449,39,0.3333333333333333,0.29846153846153844,0.046,-1.7707615724062997,0.07660035862300339
5313845,52,0.3269230769230769,0.29411764705882354,0.312,-2.196966845245098,0.028022814162976056
5223184,15,0.5333333333333333,0.2916666666666667,1.0,-1.0589882839611637,0.28960511548929424
5315083,37,0.32432432432432434,0.29166666666666663,0.263,-1.8014277936999707,0.07163547868230724
5241745,90,0.3333333333333333,0.2839080459770115,0.012,-2.8662492242274773,0.004153671029236552
5106590,44,0.3409090909090909,0.2833333333333333,0.293,-1.794620245080183,0.07271422533386793
4698718,93,0.24731182795698925,0.2831168831168831,0.096,-2.9864756753074775,0.0028221328883637417
5179286,93,0.40860215053763443,0.2826510721247564,0.016,-2.794022768446203,0.005205681333736115
5313260,57,0.38596491228070173,0.28074866310160423,0.1,-2.262972506612445,0.023637384148183394
4897051,34,0.2647058823529412,0.2777777777777778,0.027,-1.6861948894265466,0.0917582679296414
5117582,14,0.2857142857142857,0.2777777777777778,0.247,-0.8435360278630845,0.3989287251100442
5182081,14,0.2857142857142857,0.2777777777777778,0.665,-0.8435360278630845,0.3989287251100442
5176065,14,0.2857142857142857,0.2777777777777778,1.0,-0.8435360278630845,0.3989287251100442
5313954,14,0.2857142857142857,0.2777777777777778,0.184,-0.8435360278630845,0.3989287251100442
5177606,27,0.2962962962962963,0.2777777777777778,0.85,-1.3090802489660238,0.19050716888407115
5252116,12,0.25,0.2777777777777778,1.0,-0.835710894037345,0.40331756510948324
5101831,14,0.2857142857142857,0.2777777777777778,0.154,-0.8435360278630845,0.3989287251100442
5041938,14,0.2857142857142857,0.2777777777777778,1.0,-0.8435360278630845,0.3989287251100442
5175727,40,0.275,0.275974025974026,0.204,-1.7996637730590286,0.0719137446338842
5142610,47,0.3404255319148936,0.2752688172043011,0.214,-1.8458134023790471,0.064919303905668
5241370,30,0.16666666666666666,0.275,0.014,-1.2629330940315093,0.20661322537747473
4433257,64,0.265625,0.2749360613810742,0.156,-2.2610182413542055,0.023758127513000632
5106059,29,0.41379310344827586,0.27083333333333337,0.166,-1.3927388136592957,0.1636987869131863
5060710,20,0.3,0.2692307692307692,0.07,-1.0504488223815232,0.29351180887457773
5247933,20,0.3,0.2692307692307692,0.395,-1.0504488223815232,0.29351180887457773
5314680,20,0.35,0.2692307692307692,0.252,-1.3200395483359866,0.18682181416716404
5109771,30,0.36666666666666664,0.2676767676767676,0.099,-1.3773116467841213,0.16841591589224958
5316522,12,0.4166666666666667,0.26666666666666666,1.0,-0.832824146571952,0.4049439144228445
5107357,9,0.4444444444444444,0.2666666666666666,1.0,-0.6827364295671241,0.494773405730783
5107320,9,0.4444444444444444,0.2666666666666666,0.486,-0.6827364295671241,0.494773405730783
5312890,9,0.4444444444444444,0.2666666666666666,0.499,-0.6827364295671241,0.494773405730783
5113287,9,0.4444444444444444,0.2666666666666666,0.528,-0.6827364295671241,0.494773405730783
5102618,53,0.4528301886792453,0.2638680659670165,0.103,-2.0335389498705343,0.04199810261400446
5174620,28,0.17857142857142858,0.26363636363636367,0.32,-1.1571336325811512,0.24721776760640057
5313222,30,0.3,0.2619047619047619,0.043,-1.3808497498808592,0.16732516312869072
5106869,26,0.2692307692307692,0.26190476190476186,0.486,-1.4050180833485166,0.1600159010333807
5142621,56,0.375,0.25910364145658266,0.154,-2.088449634650872,0.03675729413817101
5312188,74,0.47297297297297297,0.25789473684210523,0.088,-2.322614602971442,0.020199865528106365
5107274,83,0.43373493975903615,0.25724637681159424,0.111,-2.422180512053143,0.015427684921878022
5238171,42,0.23809523809523808,0.2569444444444444,0.049,-1.624991156394767,0.10416444320875023
5313270,30,0.1,0.2564102564102564,1.0,-0.9943019479194257,0.3200758876574098
5174659,62,0.3225806451612903,0.25609756097560976,0.107,-2.084364627903254,0.037127012776401506
5241366,42,0.2619047619047619,0.2545454545454545,0.039,-1.5216312064992537,0.1281015137017212
4870563,31,0.2903225806451613,0.25396825396825395,0.107,-1.4622870854017804,0.14366255602700007
5241299,36,0.25,0.25213675213675213,0.045,-1.3662601021279466,0.1718573390627992
5239632,36,0.25,0.25213675213675213,0.159,-1.3662601021279466,0.1718573390627992
5174292,36,0.25,0.25213675213675213,0.015,-1.3662601021279466,0.1718573390627992
5107161,60,0.23333333333333334,0.2507936507936508,0.243,-2.0032849790040865,0.045146708843137054
5257299,13,0.3076923076923077,0.25,0.249,-0.7175169046611906,0.4730552095191405
5326134,7,0.2857142857142857,0.25,0.341,-0.37977726265637507,0.704110761806024
5238166,7,0.2857142857142857,0.25,0.236,-0.37977726265637507,0.704110761806024
5312901,11,0.2727272727272727,0.25,0.5,-0.712856517410351,0.4759345484651737
5248414,7,0.2857142857142857,0.25,0.32,-0.37977726265637507,0.704110761806024
5108978,7,0.2857142857142857,0.25,0.662,-0.37977726265637507,0.704110761806024
5243367,13,0.3076923076923077,0.25,0.438,-0.7175169046611906,0.4730552095191405
5312348,9,0.5555555555555556,0.25,1.0,-0.6827364295671241,0.494773405730783
5322517,7,0.2857142857142857,0.25,0.279,-0.37977726265637507,0.704110761806024
5176636,7,0.2857142857142857,0.25,0.659,-0.37977726265637507,0.704110761806024
5247142,7,0.2857142857142857,0.25,0.377,-0.37977726265637507,0.704110761806024
5105841,9,0.4444444444444444,0.25,1.0,-0.6827364295671241,0.494773405730783
5107769,7,0.2857142857142857,0.25,0.524,-0.37977726265637507,0.704110761806024
5177358,65,0.3230769230769231,0.25,0.156,-2.128680406563682,0.03328071098074183
5247596,7,0.2857142857142857,0.25,0.308,-0.37977726265637507,0.704110761806024
5316060,7,0.2857142857142857,0.25,0.284,-0.37977726265637507,0.704110761806024
5243033,13,0.3076923076923077,0.25,1.0,-0.7175169046611906,0.4730552095191405
5262601,7,0.2857142857142857,0.25,1.0,-0.37977726265637507,0.704110761806024
5243189,7,0.2857142857142857,0.25,1.0,-0.37977726265637507,0.704110761806024
5247831,7,0.2857142857142857,0.25,0.666,-0.37977726265637507,0.704110761806024
5176415,9,0.4444444444444444,0.25,1.0,-0.6827364295671241,0.494773405730783
5314483,19,0.3157894736842105,0.25,0.317,-0.9431853159088016,0.34558612289144386
5237299,47,0.2765957446808511,0.24941724941724944,0.101,-1.59666969310788,0.11033935471600079
5110173,41,0.2682926829268293,0.2476489028213166,0.67,-1.4595020982841962,0.14442696353650686
5144382,41,0.2682926829268293,0.2476489028213166,0.082,-1.4595020982841962,0.14442696353650686
5176046,37,0.40540540540540543,0.24761904761904763,0.777,-1.5017937618519106,0.13315037988175582
5312037,43,0.23255813953488372,0.24375000000000002,0.098,-1.680769248275803,0.09280774397567657
5101784,60,0.3333333333333333,0.2435897435897436,0.055,-1.9573371787121485,0.05030783911275265
5242638,62,0.2903225806451613,0.24331550802139038,0.023,-2.042236511086523,0.04112807641083931
5241687,26,0.38461538461538464,0.24305555555555558,0.167,-1.1899924612463433,0.23404935509876712
5243379,25,0.2,0.24210526315789477,0.286,-0.9819805060619656,0.32610945202048913
5243019,152,0.2894736842105263,0.23959218351741715,0.002,-3.0760614972573004,0.002097545781665991
4592404,51,0.29411764705882354,0.2380952380952381,0.707,-1.7707993908597486,0.07659406728315556
5164560,29,0.2413793103448276,0.23809523809523808,0.273,-1.1101372402014593,0.2669398919469176
4897478,53,0.39622641509433965,0.23750000000000004,0.267,-1.8448829498757393,0.0650545674179987
5243136,30,0.3333333333333333,0.2368421052631579,0.072,-1.1898358960207327,0.2341108979359402
5177364,67,0.26865671641791045,0.23611111111111108,0.148,-1.9908915935242746,0.046492806607445085
5243006,51,0.37254901960784315,0.23599320882852287,0.053,-1.770400469513361,0.07666045160260562
5312257,37,0.3783783783783784,0.2341137123745819,0.208,-1.3866977735452977,0.16553393980374542
4596531,29,0.3103448275862069,0.23391812865497075,0.064,-1.2953003335178344,0.19521664420035867
5325879,24,0.20833333333333334,0.23333333333333336,1.0,-0.9181465159387702,0.35854216494650204
5254173,26,0.38461538461538464,0.23333333333333334,0.038,-1.1899924612463433,0.23404935509876712
5174316,22,0.3181818181818182,0.23333333333333334,0.375,-1.0378476090324955,0.29934100790353035
5107289,24,0.3333333333333333,0.23333333333333334,0.53,-1.023300736123904,0.3061656758151786
4897261,41,0.4146341463414634,0.22916666666666669,0.13,-1.4355266891964493,0.15113706856307355
5174628,43,0.27906976744186046,0.2287390029325513,0.046,-1.4672256997370867,0.14231466797762687
5164368,28,0.25,0.22857142857142854,0.406,-1.040531963428944,0.29809282200470744
5240665,33,0.24242424242424243,0.22857142857142854,1.0,-1.2771093040092225,0.20156366057008568
5105431,76,0.3026315789473684,0.22813036020583188,0.269,-2.2158594272491223,0.02670113097181758
5243047,23,0.13043478260869565,0.22807017543859648,1.0,-0.7173296701448388,0.4731707039705726
5324500,18,0.3333333333333333,0.2272727272727273,0.358,-0.8264597475290096,0.4085433428147184
5252379,20,0.4,0.2272727272727273,0.141,-1.0074215879233246,0.313732221466564
5177211,71,0.36619718309859156,0.2272727272727273,0.005,-2.051503636707987,0.04021792583978385
5314777,18,0.3333333333333333,0.2272727272727273,0.262,-0.8264597475290096,0.4085433428147184
5322596,14,0.5714285714285714,0.22499999999999998,0.582,-0.7721163240640483,0.44004553469685204
